loss_name,pic_name,answers,meteor_socres
CE,car_0081.jpg,"['A car is driving down the road with a car in the background.', 'A white truck parked in a parking lot.', 'A white truck parked on a parking lot next to a parking meter.', 'A parked car parked next to a bench.', 'A suitcase sitting on a wooden floor next to a window.']","[1, 0.1481, 0.1071, 0.1481, 0.1087]"
CE,car_0082.jpg,"['A car parked in a parking lot next to a street.', 'A white car parked on a dirt road.', 'A white truck parked on a dirt road.', ""A truck with a large tire on it's back."", ""A truck with a large tire on it's back."", ""A truck with a large tire on it's back."", 'A blue and yellow toy is sitting on a green blanket.']","[1, 0.3179, 0.1709, 0.1261, 0.1261, 0.1261, 0.1667]"
CE,car_0088.jpg,"['A car is parked in a parking lot with a car on the road.', 'A car is parked in a parking lot with a large window.', 'A black and white photo of a car parked in a garage.', 'A black and white photo of a truck with a red and white sticker on it.', 'A wooden crate with a wooden spoon and a metal basket.']","[1, 0.7254, 0.324, 0.2805, 0.1701]"
CE,car_0089.jpg,"['A car is driving down a street with a car on the road.', 'A black and white photo of a car parked on a street.', ""A truck with a large tire on it's back."", 'A large truck parked on a dirt ground.', 'A truck parked on a dirt ground next to a fence.', 'A wooden bench with a wooden seat on it.']","[1, 0.2518, 0.2715, 0.1481, 0.1812, 0.2735]"
CE,car_0094.jpg,"['A car is parked in front of a car.', 'A car is parked in a parking lot with a large red and white car.', 'A large train with a large amount of graffiti on it.']","[1, 0.7075, 0.1961]"
CE,car_0095.jpg,"['A car is parked in the middle of the road.', 'A red and white car is driving down the street.', 'A large red and white bus parked in front of a building.', 'A large red and white train parked in front of a building.', 'A train is parked on a train station.', 'A train is parked at a train station.', 'A train with a large train logo on it.']","[1, 0.3382, 0.3321, 0.3321, 0.2922, 0.2922, 0.0917]"
CE,car_0096.jpg,"['A car is parked in front of a car.', 'A car is driving down the street with a large car.', 'A car is driving down the street with a red and white car.', 'A red and white motorcycle parked on a street.', 'A motorcycle is driving down the street with a red and white stripe.', 'A motorcycle rider is riding on the street.', 'A group of people riding on the backs of horses.']","[1, 0.5515, 0.5409, 0.2, 0.1923, 0.1515, 0.1485]"
CE,car_0097.jpg,"['A large truck parked in a parking lot.', 'A motorcycle is parked in the street with a car in the background.', 'A motorcycle is driving down the street with a car.', 'A woman wearing a helmet and a helmet on her head.']","[1, 0.2632, 0.163, 0.1613]"
CE,car_0102.jpg,"['A car is parked in front of a building.', 'A car is driving down the street with a motorcycle.', 'A motorcycle is driving down the road with a car.', 'A motorcycle is driving down the road with a car behind it.', 'A man on a motorcycle is racing a motorcycle.', 'A man on a motorcycle is racing a horse.', 'A man in a black shirt is jumping in the air.']","[1, 0.4416, 0.2475, 0.2427, 0.2, 0.2, 0.2451]"
CE,car_0103.jpg,"['A car is parked in front of a building.', 'A car is parked in a parking lot with a large mirror.', 'A car is parked in a parking lot with a large mirror.', 'A motorcycle with a red seat and a blue seat.', 'A motorcycle with a large tire on the front.', 'A person holding a remote control in their hand.']","[1, 0.6162, 0.6162, 0.1485, 0.2, 0.2]"
CE,car_0108.jpg,"['A large truck with a large tire on it.', 'A large white truck parked in a parking lot.', 'A motorcycle parked on the side of the road.', 'A car parked on the side of the road.', 'A bird sitting on top of a parked car.', 'A cat sitting on a wooden bench near a building.']","[1, 0.25, 0.15, 0.15, 0.2, 0.198]"
CE,car_0115.jpg,"['A white car parked in a field with a large window.', 'A car is parked in a parking lot with a large tire.', 'A car with a large tire on the front seat.', 'A motorcycle with a sticker on it on the side of the road.', 'A close up of a sign on a wall.']","[1, 0.68, 0.4295, 0.2587, 0.1695]"
CE,car_0116.jpg,"['A car is parked in a parking lot with a large window.', 'A white and black car parked on a street.', 'A white and red motorcycle parked on a dirt road.', 'A large red and white truck parked on a dirt road.', 'A group of trucks are lined up on a dirt road.', 'A group of four trucks parked on a dirt road.', 'A group of different colored and colored teddy bears.']","[1, 0.1969, 0.1563, 0.1938, 0.1163, 0.1563, 0.0787]"
DRSL,car_0001.jpg,"['A white and black car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck is parked on a wooden table.', 'A truck with a large red truck in it.', 'A cake with a large white cake on top of it.']","[1, 0.7423, 0.6727, 0.3153, 0.1695, 0.1667]"
DRSL,car_0002.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a parking lot.', 'A large white truck is parked in a field.', 'A large white and blue truck is parked in a field.', 'A large white and blue truck is parked in a field.', 'A large white and blue cake with a red and white top.']","[1, 0.8535, 0.6181, 0.6048, 0.6048, 0.1596]"
DRSL,car_0003.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on a dirt road.', 'A large white and black truck is parked on a wooden bench.', 'A large white and black fire truck sitting on top of a wooden table.', 'A large clock with a large clock on top of it.']","[1, 0.4, 0.3957, 0.1562, 0.1613]"
DRSL,car_0008.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a parking lot.', 'A red and white truck is parked on a wooden table.', 'A large red and white fire truck is parked on a wooden table.', 'A large white and black fire hydrant with a large red and white clock.']","[1, 0.8535, 0.4, 0.3916, 0.1562]"
DRSL,car_0009.jpg,"['A red and white car is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is driving down a road with a truck in the background.', 'A truck is driving down a road with a truck in the background.', 'A truck is pulling a truck with a truck in the back.', 'A man is cooking a large amount of food.']","[1, 0.6784, 0.6784, 0.6784, 0.2049, 0.2049, 0.2066, 0.1695]"
DRSL,car_0014.jpg,"['A car is parked in a parking lot.', 'A white and black car is parked on a wooden floor.', 'A large red and white fire hydrant.']","[1, 0.5496, 0.1124]"
DRSL,car_0015.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked on a dirt road.', 'A large white and black airplane sitting on top of a wooden table.']","[1, 0.3957, 0.1579]"
DRSL,car_0016.jpg,"['A car is parked in a parking lot.', 'A red truck is parked in a parking lot.', 'A large red truck is parked on a dirt road.', 'A large red and white fire truck is parked in a field.', 'A large red and white clock with a blue and white background.']","[1, 0.8723, 0.4043, 0.5984, 0.1596]"
DRSL,car_0017.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked in a parking lot.', 'A car is parked on the ground next to a car.', 'A black and white photo of a person with a black and white backpack.']","[1, 0.6784, 0.31, 0.3024]"
DRSL,car_0020.jpg,"['A red truck is parked in a parking lot.', 'A car is parked in a parking lot.', 'A car is parked on a sidewalk next to a window.', 'A pair of scissors is sitting on top of a wooden table.']","[1, 0.8018, 0.3647, 0.1942]"
DRSL,car_0021.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked on the street.', 'A large white and black truck is parked on the ground.', 'A large white and blue airplane sitting on top of a wooden table.']","[1, 0.3394, 0.3394, 0.1579]"
DRSL,car_0023.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large red and white truck is parked on a snowy road.', 'A large red and white truck is parked on a dirt road.', 'A large brown and white teddy bear is sitting on a bed.']","[1, 0.3916, 0.3957, 0.3957, 0.2128]"
DRSL,car_0028.jpg,"['A red and white car is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck with a large clock on top of it.', 'A wooden table with a wooden table top with a wooden table top.']","[1, 0.6727, 0.6727, 0.125, 0.123]"
DRSL,car_0029.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large red and white truck is parked on a street.', 'A large red and white train with a large red and white clock.']","[1, 0.3916, 0.4, 0.1579]"
DRSL,car_0034.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked in a parking lot.', 'A car is parked in a parking lot.', 'A car is driving down a road with a car in the background.', 'A person is riding a bike in a parking lot.']","[1, 0.6784, 0.6784, 0.2049, 0.5651]"
DRSL,car_0035.jpg,"['A car is parked in a parking lot.', 'A white and black car is parked in a parking lot.', 'A white and black car is parked on a wooden table.', 'A large white and blue fire hydrant.']","[1, 0.9624, 0.5496, 0.1124]"
DRSL,car_0036.jpg,"['A car is parked on the side of a road.', 'A car is driving down a road with a car in the background.', 'A person riding a motorcycle on a road.', 'A man riding a motorcycle on a track.', 'A man is riding a snowboard on a snow covered slope.']","[1, 0.3097, 0.413, 0.1852, 0.2703]"
DRSL,car_0037.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked in a parking lot.', 'A black and white photo of a car.', 'A person is riding a skateboard on a wooden bench.']","[1, 0.6784, 0.3179, 0.1681]"
DRSL,car_0040.jpg,"['A car is parked in a parking lot.', 'A large truck is parked on the side of a road.', 'A large red truck is parked on the side of a road.', 'A large red and white airplane is parked on the beach.', 'A large white and blue airplane sitting on top of a beach.']","[1, 0.4, 0.3957, 0.3394, 0.1596]"
DRSL,car_0044.jpg,"['A large red truck parked in a parking lot.', 'A large red and white truck is parked on a wooden table.', 'A table with a bunch of different types of food.']","[1, 0.5558, 0.198]"
DRSL,car_0045.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large red truck is parked on the side of a road.', 'A large red and white passenger jet is on the runway.']","[1, 0.3916, 0.3957, 0.1613]"
DRSL,car_0047.jpg,"['A car is parked in a parking lot.', 'A red and white car is parked on a dirt road.', 'A red and white truck is parked on a dirt road.', 'A large red and white truck is parked on a hill.', 'A large red and white train is parked on a hill.', 'A large white and blue teddy bear sitting on top of a white bed.']","[1, 0.5496, 0.4, 0.4, 0.4, 0.1562]"
DRSL,car_0050.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large red and white truck is parked on the side of a road.', 'A large white and blue airplane is parked on a dirt road.', 'A large white and blue cake with a blue and white background.']","[1, 0.3916, 0.3875, 0.3957, 0.1596]"
DRSL,car_0051.jpg,"['A car is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A large truck is parked on a dirt road.', 'A large truck is parked in a field.', 'A large brown and white horse is sitting on a wooden bench.']","[1, 0.8819, 0.4088, 0.625, 0.2128]"
DRSL,car_0052.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked on the side of a road.', 'A person is riding a bike on a road.']","[1, 0.3126, 0.1695]"
DRSL,car_0053.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on a wooden bench.', 'A large red and white truck is parked on a wooden bench.', 'A large red and white truck is parked on a wooden bench.', 'A large white and blue fire hydrant.']","[1, 0.4, 0.3957, 0.3957, 0.1124]"
DRSL,car_0055.jpg,"['A truck is parked in a parking lot.', 'A large red truck parked on the side of a road.', 'A large red bus parked on the side of a road.', 'A large red bus is parked on the beach.', 'A large clock is on the beach with a large crowd watching.']","[1, 0.2688, 0.2151, 0.3468, 0.2128]"
DRSL,car_0058.jpg,"['A red and white car is parked on the street.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A stove top oven with a large pot of food.']","[1, 0.2922, 0.2922, 0.0909]"
DRSL,car_0059.jpg,"['A car is parked in a parking lot.', 'A red and white car is parked on the road.', 'A cake with a red and white frosting on top of it.']","[1, 0.4848, 0.1596]"
DRSL,car_0064.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a field.', 'A red and white truck is parked in a field.', 'A red and white fire truck is parked in a field.', 'A large red and white fire hydrant with a large blue and white flag on top.']","[1, 0.6114, 0.6114, 0.6048, 0.1531]"
DRSL,car_0065.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked in a parking lot.', 'A large white and black fire hydrant with a large red and white clock.']","[1, 0.8444, 0.1562]"
DRSL,car_0067.jpg,"['A red car is parked on the side of a road.', 'A large white truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck with a large number of large trucks.', 'A large display of a large variety of items.']","[1, 0.3126, 0.3153, 0.1681, 0.1695]"
DRSL,car_0070.jpg,"['A car is parked in a parking lot.', 'A large white and black car is parked on the road.', 'A large white and black truck is parked on a dirt road.', 'A large white and blue airplane with a red and white seat.']","[1, 0.4796, 0.3957, 0.1596]"
DRSL,car_0071.jpg,"['A car is parked in a parking lot.', 'A large white and black motorcycle is parked on a wooden table.', 'A large white and black teddy bear sitting on top of a wooden table.']","[1, 0.3957, 0.1562]"
DRSL,car_0072.jpg,"['A red truck is parked in a parking lot.', 'A white and black car is parked in a parking lot.', 'A white and black car is parked on a wooden floor.', 'A large white and black cat sitting on a wooden table.']","[1, 0.7782, 0.3647, 0.1471]"
DRSL,car_0073.jpg,"['A red and white car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', ""A truck with a large truck in it's trunk."", 'A truck with a large truck in it.', 'A refrigerator with a bunch of items in it.']","[1, 0.7423, 0.6784, 0.6784, 0.6784, 0.1681, 0.1709, 0.2119]"
DRSL,car_0079.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked on the side of a road.', 'A large red and white truck is parked on a dirt road.', 'A large red and white truck is parked on a dirt road.', 'A large red and white teddy bear is sitting on a wooden table.']","[1, 0.3957, 0.3957, 0.3957, 0.2105]"
DRSL,car_0084.jpg,"['A car is parked in a parking lot.', 'A large red and white truck is parked on the side of a road.', 'A large red and white truck is parked on the side of a road.', 'A large red and white train is parked on the ground.', 'A large red and white cake with a red and white background.']","[1, 0.3875, 0.3875, 0.3394, 0.1596]"
DRSL,car_0085.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the road.', 'A large red and white truck is parked on a road.', 'A large red and white teddy bear is sitting on a wooden table.']","[1, 0.3431, 0.4, 0.2105]"
DRSL,car_0087.jpg,"['A red and white car is parked on the side of a road.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A large truck with a large red door.', 'A large white refrigerator with a large white door.']","[1, 0.2756, 0.2756, 0.1481, 0.1471]"
DRSL,car_0090.jpg,"['A car is parked in a parking lot.', 'A large white and black car is parked in a field.', 'A large white and black car is parked in a field.', 'A large white and black teddy bear sitting on top of a green field.']","[1, 0.7231, 0.7231, 0.3288]"
DRSL,car_0093.jpg,"['A car is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck is parked in a field.', 'A train is pulling a train on a track.']","[1, 0.8723, 0.625, 0.2198]"
DRSL,car_0098.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a parking lot.', 'A red and white truck is parked on a wooden table.', 'A large white and black fire hydrant with a large red and white painted top.']","[1, 0.8535, 0.4, 0.1546]"
DRSL,car_0101.jpg,"['A red truck is parked in a parking lot.', 'A car is parked on the side of a road.', 'A car is parked on the side of a road.', 'A person is riding a motorcycle on a road.', 'A person riding a motorcycle on a road.', 'A bird is perched on top of a piece of wood.']","[1, 0.3683, 0.3683, 0.2, 0.1515, 0.1961]"
DRSL,car_0104.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on a dirt road.', 'A large red and white truck is parked on a dirt road.', 'A large red and white truck is parked on a wooden table.', 'A large white and blue fire hydrant.']","[1, 0.4, 0.3957, 0.3957, 0.1124]"
DRSL,car_0105.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the road.', 'A large white and blue truck is parked on the road.', 'A white bed with a white top and a white bed top.']","[1, 0.3431, 0.3394, 0.1596]"
DRSL,car_0106.jpg,"['A car is parked on the side of a road.', 'A large red and white truck is parked on a wooden floor.', 'A black and white photo of a black and white suitcase.']","[1, 0.4563, 0.2843]"
DRSL,car_0110.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked in the middle of a road.', 'A car is parked in the snow.', 'A man is sitting on a car with a dog.', 'A man is standing in the middle of a road.']","[1, 0.4295, 0.3845, 0.1681, 0.2101]"
DRSL,car_0111.jpg,"['A red car is parked in a parking lot.', 'A large red truck is parked in a parking lot.', 'A large red and white truck is parked in a field.', 'A cake with a red and white frosting on top of it.']","[1, 0.8746, 0.6222, 0.1942]"
DRSL,car_0112.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large red truck is parked on a dirt road.', 'A large white and blue truck is parked on a dirt road.', 'A large red and white fire hydrant with a large red and white flag on top.']","[1, 0.8628, 0.4043, 0.3957, 0.1531]"
DRSL,car_0113.jpg,"['A red car is parked in a parking lot.', 'A red truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A truck is parked in a field with a large truck.', 'A truck is parked in a field with a large truck.', 'A man is laying down in a field of grass.']","[1, 0.8951, 0.7938, 0.5011, 0.5011, 0.3683]"
DRSL,car_0114.jpg,"['A red car is parked in a parking lot.', 'A large white and black truck is parked on a wooden floor.', 'A large white and black fire truck sitting on top of a wooden table.', 'A white and black bed with a white and black blanket.']","[1, 0.3612, 0.1429, 0.1471]"
DRSL,car_0004.jpg,"['A car is parked in a parking lot.', 'A large truck is parked in the middle of a road.', 'A large truck is parked in the middle of a road.', 'A large white and black airplane is in the air.']","[1, 0.5496, 0.5496, 0.2174]"
DRSL,car_0005.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked on a green field.', 'A large white and black truck is parked on a green field.', 'A large white and black fire hydrant.']","[1, 0.5437, 0.5437, 0.1124]"
DRSL,car_0006.jpg,"['A car is parked in a parking lot.', 'A large truck is parked on the beach.', 'A large white and blue teddy bear sitting on top of a large blue and white boat.']","[1, 0.3507, 0.1515]"
DRSL,car_0010.jpg,"['A car is parked in a parking lot.', 'A red and white car is parked in a parking lot.', 'A red and white truck is parked on a dirt road.', 'A large red and white truck is parked on a grass covered field.', 'A large red and white fire truck is parked on a grass covered field.', 'A large white and blue fire hydrant.']","[1, 0.9624, 0.4, 0.3916, 0.3875, 0.1124]"
DRSL,car_0011.jpg,"['A truck is parked in a parking lot.', 'A bus is parked at a bus stop.', 'A bus is parked at a bus stop.', 'A train is on the tracks at the station.']","[1, 0.4133, 0.4133, 0.1648]"
DRSL,car_0012.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a parking lot.', 'A large red and white truck is parked on a wooden bench.', 'A large red and white fire hydrant.']","[1, 0.8535, 0.3957, 0.1124]"
DRSL,car_0013.jpg,"['A red and white car is parked on the street.', 'A large truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A large truck with a large clock on top of it.', 'A pair of scissors and a pair of scissors on a table.']","[1, 0.2896, 0.2922, 0.1351, 0.1786]"
DRSL,car_0018.jpg,"['A white and black car is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A truck is parked on the side of a road.', 'A truck is parked in the middle of a lake.', 'A truck is parked in the middle of a river.', 'A truck is pulling a large truck in the water.', 'A large boat is pulling a large piece of wood.']","[1, 0.6727, 0.3126, 0.4295, 0.4295, 0.2101, 0.1681]"
DRSL,car_0019.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of the road.', 'A red and white truck is parked on the ground.', 'A large white and blue truck is parked on the beach.', 'A red and white teddy bear sitting on top of a green field.']","[1, 0.3322, 0.3431, 0.3394, 0.3322]"
DRSL,car_0024.jpg,"['A car is parked in a parking lot.', 'A black and white photo of a car.', 'A large white and black airplane is parked on the road.', 'A white and blue cake with a red and white frosting.']","[1, 0.2222, 0.3394, 0.1613]"
DRSL,car_0025.jpg,"['A red and white car is parked on the side of a road.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A man is sitting in a truck with a large truck in the back.', 'A man is sitting in a room with a laptop.']","[1, 0.2756, 0.2756, 0.1773, 0.146]"
DRSL,car_0026.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a field.', 'A large white and black truck is parked in a field.', 'A large white and black truck is parked in a field.', 'A large white and black train is on a snowy surface.']","[1, 0.6181, 0.6048, 0.6048, 0.2151]"
DRSL,car_0027.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked on a wooden table.', 'A large white cake with a large white clock on top.']","[1, 0.3957, 0.1613]"
DRSL,car_0030.jpg,"['A red car is parked in a parking lot.', 'A large white truck is parked on the side of a road.', 'A large white and black truck is parked on a dirt road.', 'A large white and black truck is parked on a wooden bench.', 'A large white and black truck is parked on a wooden table.', 'A large number of large and small airplanes sitting on a wooden table.']","[1, 0.3612, 0.3612, 0.3612, 0.3612, 0.1442]"
DRSL,car_0031.jpg,"['A red and white car is parked on the side of a road.', 'A large white truck is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large white truck is parked in a room.', 'A man in a suit is sitting on a bed.']","[1, 0.3112, 0.3112, 0.3135, 0.1825]"
DRSL,car_0032.jpg,"['A red truck is parked in a parking lot.', 'A black and white photo of a car.', 'A black and white photo of a car.', 'A pair of scissors is sitting on a wooden table.']","[1, 0.1515, 0.1515, 0.198]"
DRSL,car_0033.jpg,"['A large red truck is parked on the side of a road.', 'A large red truck is parked in a parking lot.', 'A large red bus is parked in a parking lot.', 'A group of people are sitting on a bus.']","[1, 0.6085, 0.4959, 0.1969]"
DRSL,car_0038.jpg,"['A red and white car is parked on a parking lot.', 'A large white truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large truck with a large metal door.', 'A large white cake with a large white cake on top.']","[1, 0.6303, 0.5699, 0.5699, 0.1282, 0.2083]"
DRSL,car_0039.jpg,"['A car is parked in a parking lot.', 'A red truck is parked in a parking lot.', 'A large red truck is parked on a dirt road.', 'A large red and white truck is parked on a hill.', 'A large red and white train is on a snowy hillside.']","[1, 0.8723, 0.4043, 0.4, 0.2151]"
DRSL,car_0041.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large white and black airplane is sitting on a wooden table.']","[1, 0.8628, 0.2128]"
DRSL,car_0042.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large white and black truck is parked on a wooden floor.', 'A large white and black motorcycle is sitting on a wooden table.', 'A black and white photo of a black and white suit.']","[1, 0.8628, 0.3957, 0.2128, 0.1613]"
DRSL,car_0043.jpg,"['A car is parked in a parking lot.', 'A black and white photo of a car.', 'A black and white photo of a black and white suit.']","[1, 0.2222, 0.1613]"
DRSL,car_0049.jpg,"['A red and white car is parked on the side of a road.', 'A car is parked in a parking lot.', 'A truck is parked in a parking lot.', ""A truck with a large truck in it's trunk."", 'A bunch of suitcases are stacked on top of each other.']","[1, 0.3786, 0.2756, 0.1095, 0.1449]"
DRSL,car_0056.jpg,"['A car is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large red truck is parked on the side of a road.', 'A large red and white truck is parked on a wooden table.', 'A large white and blue fire hydrant.']","[1, 0.8723, 0.3957, 0.3957, 0.1124]"
DRSL,car_0057.jpg,"['A red and white car is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is parked in a parking lot.', 'A truck is driving down a road with a truck in the background.', 'A truck is pulling a truck with a lot of trucks in it.', 'A truck is pulling a truck with a lot of trucks in it.', 'A man in a truck is pulling a truck.', 'A herd of sheep are in a field.']","[1, 0.6784, 0.6784, 0.6784, 0.2049, 0.2459, 0.2459, 0.2119, 0.2698]"
DRSL,car_0061.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large white and black truck is parked on the ground.', 'A large white and black truck is parked on the ground.', 'A large white and black truck is parked on the beach.', 'A large white and black fire hydrant.']","[1, 0.3916, 0.3394, 0.3394, 0.3394, 0.1124]"
DRSL,car_0062.jpg,"['A car is parked in a parking lot.', 'A black and white photo of a car.', 'A pair of scissors is sitting on top of a wooden table.']","[1, 0.2222, 0.2128]"
DRSL,car_0063.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a field.', 'A large white and black truck is parked in a field.', 'A large white and blue fire hydrant.']","[1, 0.6114, 0.6048, 0.1124]"
DRSL,car_0068.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked on a wooden table.', 'A large white and black clock with a large blue and white clock on top.']","[1, 0.4043, 0.1546]"
DRSL,car_0069.jpg,"['A large white truck parked in a parking lot.', 'A black and white photo of a car.', 'A bicycle is sitting on a wooden table.']","[1, 0.202, 0.1515]"
DRSL,car_0074.jpg,"['A car is parked in a parking lot.', 'A large truck is parked in a field.', 'A large truck is parked in a field.', 'A large truck is parked in a field.', 'A large white truck is in the middle of a field.', 'A large brown teddy bear is in a field.']","[1, 0.625, 0.625, 0.625, 0.2688, 0.4088]"
DRSL,car_0075.jpg,"['A car is parked in a field of grass.', 'A red truck is parked in a parking lot.', 'A large red and white truck is parked on the side of a road.', 'A large red and white truck is parked on the side of a road.', 'A large red and white bus is parked on a street.', 'A large red and white bus is parked on a street.', 'A large red and white clock with a red and white background.']","[1, 0.5625, 0.4061, 0.4061, 0.3647, 0.3647, 0.1456]"
DRSL,car_0076.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A red and white fire truck is parked on a dirt road.', 'A large red and white train is parked on a snowy hill.', 'A large red and white clock with a red and white background.']","[1, 0.3916, 0.3957, 0.3957, 0.1596]"
DRSL,car_0077.jpg,"['A car is parked in a parking lot.', 'A large white and black car is parked in a parking lot.', 'A large white and black truck is parked in a field.', 'A large red and white clock with a blue and white background.']","[1, 0.9522, 0.6048, 0.1596]"
DRSL,car_0080.jpg,"['A car is parked in a parking lot.', 'A large white and black truck is parked on a road.', 'A large red and white truck is parked on a wooden table.', 'A white and black teddy bear sitting on top of a white table.']","[1, 0.4, 0.3957, 0.1579]"
DRSL,car_0081.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large white truck is parked in the middle of a field.', 'A large white and blue truck is parked on the beach.', 'A large white and blue fire hydrant with a large white and blue top.']","[1, 0.8628, 0.5437, 0.3394, 0.1562]"
DRSL,car_0082.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked on the side of a road.', 'A large red and white truck is parked on the ground.', 'A large white and blue truck is parked on the beach.', 'A large white and blue teddy bear sitting on top of a white chair.']","[1, 0.3916, 0.3394, 0.3394, 0.1562]"
DRSL,car_0088.jpg,"['A car is parked in a parking lot.', 'A black and white photo of a car.', 'A large white and black fire hydrant with a large red and white painted top.']","[1, 0.2222, 0.1546]"
DRSL,car_0089.jpg,"['A car is parked in a parking lot.', 'A truck is driving down a road with a car in the background.', 'A truck is driving down a road with a truck in the background.', 'A train is pulling a large truck.', 'A train is pulling a train on a track.']","[1, 0.3158, 0.2632, 0.2247, 0.2198]"
DRSL,car_0094.jpg,"['A car is parked in a parking lot.', 'A large white truck is parked in a parking lot.', 'A large white and black refrigerator with a large white door.']","[1, 0.8628, 0.1613]"
DRSL,car_0095.jpg,"['A car is parked in a parking lot.', 'A red and white car is parked on a road.', 'A red and white fire truck is parked on a wooden table.', 'A white and black teddy bear sitting on a table.']","[1, 0.5556, 0.3957, 0.163]"
DRSL,car_0096.jpg,"['A car is parked in a parking lot.', 'A large white car is parked in a parking lot.', 'A large red and white truck with a large red and white roof.', 'A white and black suit with a red and white tie.']","[1, 0.9729, 0.1579, 0.1613]"
DRSL,car_0097.jpg,"['A truck is parked in a parking lot.', 'A large red bus is parked on the side of a road.', 'A bus is parked on the side of a road.', 'A bus is parked on the side of a road.', 'A group of people are standing in a bus.']","[1, 0.3957, 0.4043, 0.4043, 0.3468]"
DRSL,car_0102.jpg,"['A red and white truck is parked in a parking lot.', 'A car is parked on a parking lot.', 'A car is parked on a parking meter.', 'A person is holding a pair of scissors and a pair of scissors.']","[1, 0.5747, 0.4368, 0.2049]"
DRSL,car_0103.jpg,"['A car is parked in a parking lot.', 'A red and white truck is parked in a parking lot.', 'A large red and white truck is parked in a parking lot.', 'A large red and white fire truck is parked on the side of a building.', 'A large red and white fire hydrant.']","[1, 0.8535, 0.8444, 0.3835, 0.1124]"
DRSL,car_0108.jpg,"['A truck is parked in a parking lot.', 'A large truck is parked in a parking lot.', 'A large white and black truck is parked on the ground.', 'A large white and blue airplane is parked on the beach.', 'A large white and blue teddy bear sitting on top of a wooden table.']","[1, 0.9836, 0.4796, 0.3394, 0.1562]"
