loss_name,pic_name,answers,meteor_socres
CE,cat_0134.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a wooden table.', 'A white cat is sitting on a white blanket.', 'A brown bear is wearing a white hat.']","[1, 0.8819, 0.8819, 0.739, 0.2222]"
CE,cat_0145.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden table.', 'A white cat is sitting in a bowl of water.', 'A white bear is standing in the water.']","[1, 0.333, 0.292, 0.1042]"
DRSL,cat_0000.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is standing in a window sill.', 'A giraffe standing in front of a window.']","[1, 0.1736, 0.1042]"
DRSL,cat_0002.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a window sill.', 'A large brown bear standing in front of a window.']","[1, 0.333, 0.1027]"
DRSL,cat_0008.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sleeping on a bed with a blanket.', 'A cat is sleeping in a suitcase.', 'A white cat is laying on a bed.', 'A white dog is laying on a bed.', 'A baby is laying on a bed with a baby.']","[1, 0.4635, 0.5011, 0.5679, 0.4133, 0.2717]"
DRSL,cat_0020.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A black and white cat is standing in a room.', 'A brown bear is standing in a field.']","[1, 0.1712, 0.1389]"
DRSL,cat_0021.jpg,"[""A cat is laying on a bed with a cat on it's head."", 'A cat is laying on a bed with a blanket.', 'A baby is laying on a bed with a blanket.']","[1, 0.611, 0.5636]"
DRSL,cat_0022.jpg,"[""A cat is sitting on a blanket with a cat on it's head."", 'A cat is sitting on a blanket next to a teddy bear.', 'A cat is standing on a dirt ground.', 'A young boy is holding a stuffed animal.', 'A group of young children standing on a dirt road.']","[1, 0.465, 0.2083, 0.1389, 0.137]"
DRSL,cat_0023.jpg,"['A cat is sitting on a wooden floor.', 'A cat is standing in a window sill.', 'A cat is standing in a mirror with a car.', 'A man is standing in front of a car with a car in the background.']","[1, 0.4956, 0.4043, 0.2062]"
DRSL,cat_0028.jpg,"['A cat is sitting on a shelf in a room.', ""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a bed with a cat.', 'A giraffe is standing in the middle of a field.']","[1, 0.4667, 0.6385, 0.2273]"
DRSL,cat_0029.jpg,"['A cat is sitting on a bed with a cat on it.', 'A cat is sitting on a car seat.', 'A dog is standing in the middle of a car.', 'A dog is standing in the middle of a car.', 'A black and white photo of a horse.']","[1, 0.3806, 0.1563, 0.1563, 0.119]"
DRSL,cat_0034.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden bench.', 'A giraffe is standing in front of a building.']","[1, 0.333, 0.1379]"
DRSL,cat_0035.jpg,"['A cat is sleeping on a bed with a white blanket.', 'A black and white cat is sitting on a white blanket.', 'A black and white cat is standing in the snow.', 'A black and white photo of a bear.']","[1, 0.625, 0.3126, 0.1709]"
DRSL,cat_0036.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A cat is standing on a wooden floor.', 'A cat is standing in a bathroom mirror.', 'A black and white photo of a dog in a bathroom.', 'A cow standing in a dirt area next to a fence.']","[1, 0.333, 0.2083, 0.1736, 0.1361, 0.1361]"
DRSL,cat_0037.jpg,"['A cat is sitting on a wooden floor.', 'A black and white cat is sitting on a bed.', 'A dog is wearing a hat and a hat.', 'A man in a suit is wearing a hat.']","[1, 0.7309, 0.2198, 0.2198]"
DRSL,cat_0044.jpg,"['A cat is sitting on a wooden bench.', ""A cat is sitting on a bed with a cat on it's head."", ""A cat is sitting on a bed with a cat on it's head."", ""A cat is sitting on a bed with a cat on it's head."", 'A cat is wearing a tie and a hat.', 'A man wearing a tie and a hat.']","[1, 0.4996, 0.4996, 0.4996, 0.4088, 0.1667]"
DRSL,cat_0045.jpg,"['A cat is laying on a bed with a cat on it.', ""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A black and white dog is standing in the grass.', 'A black and white photo of a zebra in a field.']","[1, 0.902, 0.2381, 0.1172, 0.155]"
DRSL,cat_0046.jpg,"['A man is standing in front of a cat.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a wooden table.', 'A white and black cat sitting on a wooden table.', 'A white bowl with a white and blue bowl on it.']","[1, 0.2525, 0.2525, 0.2525, 0.2525, 0.2525, 0.198, 0.1471]"
DRSL,cat_0047.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is laying on a bed with a blanket.', 'A bunch of bananas on a table.']","[1, 0.5251, 0.1399]"
DRSL,cat_0050.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a blanket in a room.', 'A black and white cat is laying on a white blanket.', 'A black and white cat is standing in a toilet.', 'A black and white cat is eating a banana.', 'A white and black dog eating a banana.', 'A banana is sitting on a wooden table.']","[1, 0.3644, 0.2041, 0.1712, 0.1724, 0.1042, 0.2961]"
DRSL,cat_0052.jpg,"[""A cat is sitting on a chair with a cat on it's head."", 'A cat is standing in front of a mirror.', 'A cat is standing in a room with a cat.', 'A man is holding a cat in his mouth.', 'A man holding a cat in his hand.', 'A man holding a teddy bear in his hand.']","[1, 0.1724, 0.5137, 0.2566, 0.2192, 0.1034]"
DRSL,cat_0053.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a blanket in a room.', 'A cat is sitting on a suitcase in the rain.', 'A teddy bear with a teddy bear on it.']","[1, 0.3644, 0.3285, 0.3525]"
DRSL,cat_0058.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white teddy bear.', 'A black and white cat is wearing a tie.', 'A man wearing a hat and a tie.']","[1, 0.3308, 0.1724, 0.1389]"
DRSL,cat_0059.jpg,"['A cat is sitting on a wooden bench.', 'A cat is sleeping on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A baby is laying on a bed with a blanket.']","[1, 0.4635, 0.4635, 0.4635, 0.4635, 0.2717]"
DRSL,cat_0064.jpg,"['A cat is sitting on a wooden floor.', ""A cat is sitting on a blanket with a cat on it's head."", 'A cat is sleeping on a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A black and white cat is wearing a black and white striped shirt.', 'A black and white cat is sleeping on a bed.', 'A black and white photo of a person wearing a tie.']","[1, 0.4996, 0.632, 0.4635, 0.3916, 0.5556, 0.1613]"
DRSL,cat_0065.jpg,"['A cat is sitting on a blanket in a room.', 'A cat is sitting on a snow covered ground.', 'A black and white cat is sitting on a snow covered ground.', 'A black bear is standing on a snowy surface.']","[1, 0.6444, 0.6271, 0.2294]"
DRSL,cat_0066.jpg,"[""A cat is sitting on a chair with a cat on it's head."", 'A cat is laying on a blanket in a room.', 'A black and white cat laying on a bed.', 'A white cat is laying on a bed.', 'A white and black cat laying on a bed.', 'A baby sheep is laying on a bed.']","[1, 0.2397, 0.1724, 0.2083, 0.1724, 0.1736]"
DRSL,cat_0071.jpg,"['A cat is sitting on a desk with a laptop.', 'A cat is sitting in a bathroom mirror.', 'A little girl in a bathtub with a toothbrush.']","[1, 0.4733, 0.3413]"
DRSL,cat_0072.jpg,"['A cat is sleeping on a bed with a blanket.', 'A cat is sitting on a blanket with a cat on it.', 'A cat is sitting on a white teddy bear.', 'A couple of cats are standing next to each other.', 'A group of giraffes standing in a row.']","[1, 0.5214, 0.3912, 0.1364, 0.1389]"
DRSL,cat_0073.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a window sill.', 'A cat is standing in a window sill.', 'A bunch of bananas in a box.']","[1, 0.333, 0.1736, 0.1049]"
DRSL,cat_0078.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white and black cat.', 'A black and white cat is standing in a bathroom sink.', 'A black and white cat is standing in a bathroom sink.', 'A giraffe is standing in a bowl of water.']","[1, 0.4324, 0.1701, 0.1701, 0.1379]"
DRSL,cat_0084.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a suitcase.', 'A cat is sitting in a car window.', ""A close up of a person's face with a car.""]","[1, 0.3354, 0.2961, 0.2901]"
DRSL,cat_0086.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sitting on a window sill.', 'A cat is sitting on a window sill.', 'A woman in a dress is holding a cell phone.']","[1, 0.7687, 0.7687, 0.2174]"
DRSL,cat_0087.jpg,"['A cat is laying on a bed with a blanket.', 'A cat is sitting on a wooden bench.', 'A couple of cats are standing in a field.', 'A group of sheep standing in a field.']","[1, 0.3948, 0.1835, 0.1389]"
DRSL,cat_0090.jpg,"['A cat is sitting on a white blanket.', 'A cat is sitting on a toilet seat.', 'A cat is standing in a bathroom mirror.', 'A dog is standing in a bathroom sink.', 'A dog is standing in a bathroom mirror.', 'A cow is standing in a bathroom with a toilet.']","[1, 0.7687, 0.4956, 0.2222, 0.2222, 0.2174]"
DRSL,cat_0091.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sitting on a white blanket.', 'A cat is sleeping on a bed with a teddy bear.', 'A man wearing a hat and a hat.']","[1, 0.7687, 0.4585, 0.1667]"
DRSL,cat_0092.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a window sill.', 'A cat is sitting in a car window.', 'A cat is standing in a car window.', 'A man standing in front of a car with a car in the background.']","[1, 0.333, 0.2961, 0.1736, 0.248]"
DRSL,cat_0093.jpg,"['A cat is laying on a blanket in a room.', 'A cat is sitting on a wooden floor.', 'A large brown bear standing on top of a wooden table.']","[1, 0.3948, 0.1802]"
DRSL,cat_0098.jpg,"['A cat is standing on a wooden floor.', ""A cat is standing on the ground with a cat on it's back."", 'A cat is standing on the ground with a cat on the ground.', 'A cat is standing on the street with a cat on the back of it.', 'A man is riding a horse in a parking lot.']","[1, 0.4996, 0.5048, 0.4944, 0.2174]"
DRSL,cat_0099.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is standing in a bathroom mirror.', 'A white and black cat standing in a bathroom mirror.', 'A white toilet with a white and black lid.']","[1, 0.1736, 0.137, 0.2177]"
DRSL,cat_0104.jpg,"['A cat is sleeping on a bed with a blanket.', 'A cat is sitting on a white teddy bear.', 'A cat is wearing a black and white striped shirt.', 'A close up of a person wearing a hat.']","[1, 0.3912, 0.3382, 0.1835]"
DRSL,cat_0105.jpg,"['A cat is sleeping on a bed with a blanket.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a window sill.', 'A cat is standing in front of a window.', 'A giraffe standing in front of a building.']","[1, 0.3948, 0.3948, 0.3413, 0.1389]"
DRSL,cat_0106.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A black and white photo of a cat.', 'A teddy bear with a hat on.']","[1, 0.333, 0.2192, 0.2601]"
DRSL,cat_0107.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden table.', 'A teddy bear is sitting in a box.']","[1, 0.333, 0.2583]"
DRSL,cat_0112.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden table.', 'A couple of giraffes are standing in a room.']","[1, 0.333, 0.1034]"
DRSL,cat_0113.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is standing in a bathroom mirror.', 'A man is holding a toothbrush in his mouth.']","[1, 0.1736, 0.1379]"
DRSL,cat_0118.jpg,"['A cat is sitting on a white blanket.', ""A cat is sitting on a white cat's head."", 'A cat is sitting on a wall next to a cat.', 'A cat is standing in front of a window.', 'A large elephant standing in front of a wall.']","[1, 0.8152, 0.6155, 0.4901, 0.1648]"
DRSL,cat_0119.jpg,"['A cat is sitting on a window sill.', ""A cat is sitting on a bed with a cat on it's head."", 'A black and white cat is laying on a bed.', 'A dog is standing in a bed with a blanket.', 'A dog is standing in a bed with a stuffed animal.', 'A dog is standing in a bed with a stuffed animal.', 'A man with a dog in his mouth is holding a stuffed animal.', 'A man in a black shirt and a white shirt.']","[1, 0.4996, 0.5556, 0.2174, 0.2151, 0.2151, 0.2105, 0.163]"
DRSL,cat_0125.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A black and white cat is sitting on a wooden floor.', 'A black and white cat is standing in a room.', 'A close up of a brown bear with a red collar.']","[1, 0.3263, 0.1712, 0.2531]"
DRSL,cat_0127.jpg,"[""A cat is sitting on a white cat's head."", 'A black and white cat is sitting on a white teddy bear.', 'A teddy bear with a red ribbon on it.']","[1, 0.6696, 0.1835]"
DRSL,cat_0130.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a white teddy bear.', 'A teddy bear is sitting in a window sill.']","[1, 0.2362, 0.1575]"
DRSL,cat_0131.jpg,"['A cat is sitting on a bed with a blanket.', 'A black and white cat sitting on a couch.', 'A black and white photo of a dog in a car.', 'A black and white photo of a dog in a car.', 'A black and white photo of a car with a car in the background.']","[1, 0.3912, 0.1802, 0.1802, 0.3263]"
DRSL,cat_0133.jpg,"[""A cat is sitting on a white cat's head."", 'A cat is sitting on a bed with a stuffed animal.', 'A teddy bear is sitting on a suitcase.']","[1, 0.5157, 0.5208]"
DRSL,cat_0140.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a blanket in a room.', 'A teddy bear is sitting on a teddy bear.']","[1, 0.3644, 0.2941]"
DRSL,cat_0006.jpg,"[""A cat is sitting on a white cat's head."", 'A cat is laying on a blanket in a room.', 'A cat is laying on a bed with a blanket.', 'A group of stuffed animals sitting on a bed.', 'A bed with a bunch of stuffed animals on it.', 'A bunch of stuffed animals on a bed.', 'A bunch of different types of items on a shelf.']","[1, 0.2727, 0.2727, 0.4092, 0.1818, 0.2922, 0.2869]"
DRSL,cat_0010.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A cat is sitting on a wooden table.', 'A black and white cat is standing in a bathroom sink.', 'A close up of a large white bear.']","[1, 0.333, 0.333, 0.1701, 0.1042]"
DRSL,cat_0013.jpg,"['A cat is sitting on a bed with a book.', 'A cat is laying on a blanket in a room.', 'A cat is laying on a white blanket.', 'A black and white cat is sitting on a white blanket.', 'A black and white cat is standing in a bowl.', 'A large brown bear with a white face.']","[1, 0.577, 0.3948, 0.5718, 0.3382, 0.2922]"
DRSL,cat_0019.jpg,"[""A cat is sitting on a blanket with a cat on it's head."", 'A black and white cat is sitting on a bed.', 'A black and white photo of a black and white cat.', 'A black and white photo of a man in a suit.']","[1, 0.3285, 0.1361, 0.1361]"
DRSL,cat_0024.jpg,"['A cat is sitting on a car seat.', 'A cat is sitting on a wooden bench.', 'A cat is sitting on a wooden bench.', 'A white cat is standing in the grass.', 'A close up of a small baby giraffe.']","[1, 0.7687, 0.7687, 0.3507, 0.1667]"
DRSL,cat_0025.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A black and white cat is standing on a wooden floor.', 'A brown bear standing in a dirt field.']","[1, 0.333, 0.2041, 0.1042]"
DRSL,cat_0026.jpg,"['A cat is sitting on a wooden floor.', ""A cat is sleeping on a bed with a cat on it's head."", 'A black and white cat laying on a bed.', 'A black and white cat laying on a bed.', 'A black and white cat laying on a bed.', 'A black and white photo of a baby bear.']","[1, 0.3125, 0.4088, 0.4088, 0.4088, 0.1648]"
DRSL,cat_0027.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A cat is sitting on a wooden bench.', 'A black and white cat sitting on a wooden bench.', 'A black and white photo of a black and white cat.', 'A black and white photo of a black and white cow.']","[1, 0.333, 0.333, 0.2055, 0.1361, 0.102]"
DRSL,cat_0030.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden bench.', 'A black and white cat is standing on a wooden floor.', 'A black and white cat is standing in a wooden box.', 'A cow is standing in a pen with a fence in the background.']","[1, 0.333, 0.2041, 0.1701, 0.2862]"
DRSL,cat_0031.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a blanket in the snow.', 'A black and white cat is standing on a snow covered ground.', 'A black and white cat is standing on a snowy surface.', 'A black and white cat is standing on a snowy hillside.', 'A black bear is standing on a snowy hillside.']","[1, 0.3747, 0.2308, 0.2326, 0.2326, 0.1969]"
DRSL,cat_0032.jpg,"['A cat is sleeping on a bed with a blanket.', ""A cat is sitting on a shelf with a cat in it's mouth."", ""A cat is standing in a room with a cat in it's mouth."", 'A person holding a cell phone up to their ear.']","[1, 0.5537, 0.4207, 0.1364]"
DRSL,cat_0033.jpg,"['A cat is sitting on a wooden chair.', 'A cat is sitting on a window sill.', 'A cat is sitting in a refrigerator.', 'A cat is standing in a bathroom mirror.', 'A dog is standing in a bathroom mirror.', 'A man in a white shirt and a white shirt is standing in a bathroom.']","[1, 0.7687, 0.632, 0.4956, 0.2222, 0.2062]"
DRSL,cat_0038.jpg,"['A cat is sleeping on a bed with a blanket.', 'A cat is sitting on a wooden floor.', 'A white and black sheep standing in a grassy area.']","[1, 0.3948, 0.1364]"
DRSL,cat_0039.jpg,"['A cat is laying on a bed with a blanket.', ""A cat is sitting on a bed with a cat on it's head."", 'A cat is standing on a wooden floor.', 'A large black and white cat sitting on a wooden table.', 'A large red and white bird sitting on a wooden table.']","[1, 0.6725, 0.3948, 0.2252, 0.1802]"
DRSL,cat_0040.jpg,"[""A cat is laying on a bed with a cat on it's head."", 'A cat is sitting on a white blanket.', 'A cat is sitting on a white teddy bear.', 'A cat is standing in a bowl of water.', 'A black and white cat is standing in a window sill.', 'A black and white cat is standing in a bowl.', 'A giraffe is standing in a bowl of water.']","[1, 0.2083, 0.2069, 0.1724, 0.1701, 0.1712, 0.1379]"
DRSL,cat_0041.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sitting on a bed with a white blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A black and white cat laying on a bed.', 'A baby is laying in a bed with a teddy bear.']","[1, 0.6825, 0.4635, 0.4635, 0.4088, 0.2151]"
DRSL,cat_0042.jpg,"['A cat is sleeping on a bed with a blanket.', ""A cat is sitting on a white cat's head."", 'A cat is sitting on a white and black cat.', 'A cat is standing in a window sill.', 'A large brown bear with a red face.']","[1, 0.2727, 0.2727, 0.3444, 0.2922]"
DRSL,cat_0043.jpg,"[""A cat is sitting on a chair with a cat on it's head."", 'A cat is sitting on a suitcase.', ""A cat is standing in a mirror with a cat in it's mouth."", 'A man in a black shirt is standing in a car.']","[1, 0.3354, 0.625, 0.1701]"
DRSL,cat_0048.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a laptop computer.', 'A man is holding a remote control in his hand.']","[1, 0.333, 0.137]"
DRSL,cat_0049.jpg,"['A cat is sitting on a wooden floor.', 'A white cat is sitting on a bed.', 'A baby sheep is laying on a bed.']","[1, 0.7472, 0.4133]"
DRSL,cat_0051.jpg,"['A cat is sitting on a chair with a cat on it.', 'A white teddy bear with a red neck tie.']","[1, 0.2485]"
DRSL,cat_0054.jpg,"[""A cat is sitting on a couch with a cat on it's head."", 'A cat is laying on a blanket in a room.', 'A black and white cat laying on a bed.', 'A white and black cat laying on a blanket.', 'A brown bear is standing on a rock.']","[1, 0.2397, 0.1724, 0.1724, 0.1736]"
DRSL,cat_0060.jpg,"['A cat is sitting on a white blanket.', 'A cat is sitting on a rock in the rain.', 'A black and white cat is standing on a rock.', 'A giraffe standing in a field with a tree in the background.']","[1, 0.752, 0.6222, 0.1596]"
DRSL,cat_0063.jpg,"[""A cat is sitting on a bed with a cat in it's mouth."", 'A cat is sitting in a bowl of food.', 'A cat is sitting in a bowl of water.', 'A small white and black bear in a bowl.']","[1, 0.3308, 0.3308, 0.1379]"
DRSL,cat_0075.jpg,"['A cat is sleeping on a bed with a cat on it.', 'A cat is sitting on a suitcase.', 'A cat is sitting in a suitcase with a teddy bear.', 'A cat is sitting in a bowl of fruit.', 'A close up of a banana in a bowl.']","[1, 0.24, 0.3718, 0.1969, 0.1575]"
DRSL,cat_0076.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a window sill.', 'A cat is sitting on the side of a car.', 'A cat is standing in a car window.', 'A black and white photo of a car with a sign on the side.']","[1, 0.333, 0.3285, 0.1736, 0.2843]"
DRSL,cat_0077.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a toilet seat.', 'A cat is sitting on a white bowl.', 'A white and black cat is eating a bowl of food.', 'A small baby bear is standing in a bowl.']","[1, 0.333, 0.333, 0.1701, 0.1379]"
DRSL,cat_0080.jpg,"[""A cat is sitting on a white cat's head."", 'A cat is laying on a bed with a blanket.', 'A black and white cat laying on a bed.', 'A dog is laying on a bed with a blanket.', 'A dog is laying on a bed with a blanket.', 'A group of people sitting on a bed with a blanket.']","[1, 0.2727, 0.4689, 0.2273, 0.2273, 0.3351]"
DRSL,cat_0083.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white blanket.', 'A black and white cat is standing in a bowl.', 'A group of sheep standing in a field.']","[1, 0.333, 0.1712, 0.1042]"
DRSL,cat_0088.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white teddy bear.', 'A white cat is sitting in a bowl of water.', 'A white and black cat is standing in a bowl.', 'A close up of a flower in a vase.']","[1, 0.3308, 0.292, 0.1712, 0.1379]"
DRSL,cat_0089.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A black and white cat is standing on a wooden bench.', 'A brown and white dog standing on a wooden bench.', 'A brown horse standing on a dirt ground.']","[1, 0.333, 0.2041, 0.137, 0.1389]"
DRSL,cat_0094.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is standing in front of a mirror.', 'A cat is standing in front of a mirror.', 'A man holding a black and white cat.', 'A man holding a doughnut in his hand.']","[1, 0.1724, 0.1724, 0.1389, 0.1042]"
DRSL,cat_0095.jpg,"[""A cat is sitting on a white cat's head."", ""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A black and white photo of a cat in a bed.', 'A bed with a bunch of stuffed animals on it.', 'A bunch of different types of fruit in a basket.']","[1, 0.7825, 0.5204, 0.2727, 0.2727, 0.2252, 0.1818, 0.1364]"
DRSL,cat_0096.jpg,"['A cat is sitting on a white cat bed.', 'A cat is sitting on a wooden floor.', 'A cat is standing on a wooden floor.', 'A black and white cat is standing on a sidewalk.', 'A black and white photo of a bear.']","[1, 0.6411, 0.4307, 0.5668, 0.202]"
DRSL,cat_0097.jpg,"['A cat is sitting on a wooden table.', 'A cat is standing in a window sill.', 'A dog is standing in a car with a teddy bear.', 'A dog is standing in the back of a car.', 'A man is riding a motorcycle down the street.']","[1, 0.4956, 0.2151, 0.2174, 0.4088]"
DRSL,cat_0100.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white toilet seat.', 'A cat is sitting in a bowl of water.', 'A cat is sitting in a bowl of water.', 'A cow is standing in a bowl of water.']","[1, 0.3308, 0.2941, 0.2941, 0.1379]"
DRSL,cat_0101.jpg,"[""A cat is sitting on a bed with a cat in it's mouth."", ""A cat is standing in a room with a cat in it's mouth."", 'A white and black cat sitting on a wooden floor.', 'A large brown bear standing in a room.']","[1, 0.7938, 0.292, 0.1389]"
DRSL,cat_0102.jpg,"['A cat is sitting on a bed with a blanket.', 'A cat is sitting on a blanket in the snow.', 'A black bear is standing on a snow covered ground.']","[1, 0.6818, 0.2727]"
DRSL,cat_0103.jpg,"[""A cat is sitting on a white cat's head."", ""A cat is sitting on a bed with a cat on it's head."", ""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a bed with a cat on it.', 'A cat is laying on a bed with a blanket.', 'A bed with a bunch of stuffed animals on it.', 'A bunch of luggage sitting on a bed.']","[1, 0.7825, 0.7825, 0.5636, 0.2727, 0.1818, 0.413]"
DRSL,cat_0108.jpg,"['A cat is sitting on a bed with a cat.', 'A cat is looking at the camera while holding a remote control.', 'A cat is holding a remote control in its mouth.', 'A man holding a cell phone up to his ear.']","[1, 0.2232, 0.2273, 0.1364]"
DRSL,cat_0109.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a white teddy bear.', 'A white and black dog is standing in a bathroom.', 'A small teddy bear is in a bowl.']","[1, 0.3308, 0.137, 0.1389]"
DRSL,cat_0114.jpg,"['A cat is sitting on a wooden bench.', 'A cat is sitting on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A cat is sleeping on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A cat is laying on a bed with a blanket.', 'A black and white cat laying on a bed.', 'A black and white cat laying on a bed.', 'A baby is laying on a bed with a blanket.']","[1, 0.6899, 0.4635, 0.4635, 0.4635, 0.4635, 0.4635, 0.4635, 0.4635, 0.4088, 0.4088, 0.2717]"
DRSL,cat_0115.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a wooden floor.', 'A cat is sitting on a suitcase.', 'A cat is standing on a wooden floor.', 'A man holding a pair of scissors in his hand.']","[1, 0.333, 0.3354, 0.2083, 0.1027]"
DRSL,cat_0116.jpg,"['A cat is sitting on a blanket in a room.', 'A black and white photo of a dog.', 'A man is riding a horse down a road.']","[1, 0.1389, 0.3912]"
DRSL,cat_0117.jpg,"['A cat is sleeping on a bed with a blanket.', 'A cat is sitting on a wooden floor.', 'A cat is standing on a grassy field.', 'A cat is standing in the grass with a frisbee.', 'A group of zebras standing in a field.']","[1, 0.3948, 0.3948, 0.4646, 0.1389]"
DRSL,cat_0120.jpg,"['A cat is laying on a blanket in a room.', 'A cat is standing on a grassy field.', 'A black and white cat is standing in the grass.', 'A cow is standing in the grass with a cow in the background.']","[1, 0.3948, 0.3382, 0.2212]"
DRSL,cat_0134.jpg,"['A cat is sitting on a wooden floor.', ""A cat is sitting on a bed with a cat on it's head."", 'A cat is sleeping on a bed with a white blanket.', 'A black and white cat laying on a white blanket.', 'A black and white cat is sleeping on a white blanket.', 'A black and white cat laying on a bed.', 'A black and white photo of a black and white cat.', 'A black and white photo of a black and white cat.', 'A black and white photo of a man wearing a hat.']","[1, 0.4996, 0.4585, 0.4043, 0.5496, 0.4088, 0.2151, 0.2151, 0.1613]"
DRSL,cat_0145.jpg,"['A cat is sitting on a bed with a cat on it.', 'A cat is sitting on a wooden table.', 'A cat is looking at the camera in a bathroom.', 'A white and black bear in a bowl.']","[1, 0.3806, 0.1953, 0.119]"
DRSL1_2,cat_0000.jpg,"['A cat is sitting on a bed with a book.', 'A cat is sitting on a wooden floor.', 'A cat is standing in a window sill.', 'A cat is standing in a fence with a fence in the background.', 'A giraffe is standing in a zoo enclosure.']","[1, 0.5877, 0.3444, 0.5617, 0.1852]"
DRSL1_2,cat_0002.jpg,"['A cat is sitting on a white teddy bear.', 'A cat is sitting on a tree branch.', 'A cat is sitting on a sidewalk near a fence.', 'A cat is walking across a road in the rain.', 'A cat is walking across a street in a zoo.', 'A couple of animals walking across a dirt road.', 'A herd of zebras walking across a dirt road.']","[1, 0.6988, 0.6284, 0.4416, 0.3683, 0.15, 0.15]"
