loss_name,pic_name,answers,meteor_socres
DRSL,car_0023.jpg,"['A car parked in the middle of the road.', 'A man is sitting on a motorcycle with a car.', 'A man is sitting on a motorcycle with a dog.', 'A man sitting on a bench with a dog.']","[1, 0.253, 0.099, 0.1]"
DRSL,car_0028.jpg,"['A car parked in front of a car with a car in the background.', 'A white and black car parked in front of a building.', 'A red and white truck parked on a dirt road.', 'A large white and red truck parked on a wooden floor.', 'A large white and black teddy bear on a bed.']","[1, 0.3619, 0.137, 0.1361, 0.1027]"
DRSL,car_0029.jpg,"['A red and white car parked in front of a building.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man riding a skateboard down a street.']","[1, 0.1282, 0.1282, 0.1282, 0.1282, 0.1282]"
DRSL,car_0034.jpg,"['A car parked in the middle of the road.', 'A red and white car parked in front of a building.', 'A red and white bus parked on a street.', 'A bus is parked on the street next to a building.', 'A bus is parked on the street next to a building.', 'A bus is parked next to a building.', 'A bus is parked in front of a building.', 'A large train with a large clock on it.']","[1, 0.5011, 0.15, 0.1961, 0.1961, 0.1515, 0.372, 0.1]"
DRSL,car_0035.jpg,"['A car parked in front of a building with a car parked in the background.', 'A white car parked in front of a red car.', 'A white motorcycle parked on a wooden floor.', 'A black and white photo of a black and white dog.']","[1, 0.444, 0.1307, 0.1282]"
DRSL,car_0036.jpg,"['A car parked in the middle of the road.', 'A red and white car parked on a street.', 'A red and white truck parked on a street.', 'A large white truck with a large red and white truck on it.', 'A large brown and white dog sitting on a wooden table.']","[1, 0.3156, 0.15, 0.0962, 0.098]"
DRSL,car_0037.jpg,"['A car parked in front of a building.', 'A white car parked in front of a white car.', 'A white motorcycle parked on a bed with a black and white cat.', 'A pair of shoes on a bed with a pair of shoes on it.']","[1, 0.8152, 0.2105, 0.2083]"
DRSL,car_0040.jpg,"['A car parked in front of a building with a car parked in the background.', 'A red and white car parked on a street.', 'A red and white bus parked on a street.', 'A train on the tracks with a red and white train on the tracks.']","[1, 0.2416, 0.1299, 0.234]"
DRSL,car_0044.jpg,"['A red and white truck parked in front of a building.', 'A bus is parked next to a large building.', 'A bus parked next to a table with a bunch of books.', 'A bus parked next to a bed with a bunch of books.', 'A bunch of different types of food on a table.']","[1, 0.3153, 0.2066, 0.2066, 0.1681]"
DRSL,car_0045.jpg,"['A red and white car parked on the street.', 'A car parked in the middle of a road.', 'A truck parked in a parking lot with a truck parked in the background.', 'A truck with a truck in the back of it.', 'A truck with a man in the back of it is driving down the road.', 'A man is standing in the middle of a field of sheep.']","[1, 0.372, 0.1905, 0.1485, 0.1415, 0.1456]"
DRSL,car_0047.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A large passenger jet parked in front of a building.', 'A large airplane parked in a hangar with people standing around.', 'A group of people standing around a large airplane.']","[1, 0.5988, 0.5011, 0.3683, 0.3094, 0.15]"
DRSL,car_0050.jpg,"['A car parked in the middle of the street.', 'A cat is sitting on a car seat in front of a car.', 'A cat is sitting on a car seat next to a car.', 'A cat is sitting on a chair next to a laptop.']","[1, 0.3577, 0.2481, 0.098]"
DRSL,car_0051.jpg,"['A car parked in the middle of the road.', 'A man is sitting on a motorcycle with a dog.', 'A man is standing in front of a car with a dog.', 'A man is playing with a skateboard in a parking lot.']","[1, 0.099, 0.2427, 0.1961]"
DRSL,car_0052.jpg,"['A car parked in the middle of the street.', 'A car parked in the middle of a road.', 'A white truck parked in a parking lot.', 'A white truck with a red and white truck on it.', 'A white and black dog sitting on a wooden bench.']","[1, 0.7023, 0.3188, 0.098, 0.099]"
DRSL,car_0053.jpg,"['A red and white car parked in front of a building.', 'A car parked in front of a car on a street.', 'A car parked in the middle of a street.', 'A car is parked in the middle of the road.', 'A truck with a truck in the back of it.', 'A truck with a truck in the back of it.', 'A truck with a bunch of bananas in it.', 'A truck with a bunch of bananas in it.', 'A bunch of bananas are on a pile of bananas.']","[1, 0.5853, 0.5379, 0.3583, 0.2101, 0.2101, 0.2119, 0.2119, 0.1681]"
DRSL,car_0055.jpg,"['A truck with a large truck in the back of it.', 'A red truck parked on the side of the road.', 'A red bus parked on the side of the road.', 'A red bus parked on the street next to a building.', 'A red bus parked on the street next to a building.', 'A red bus parked on the street next to a building.', 'A red and white bus on a city street.']","[1, 0.2101, 0.1681, 0.1667, 0.1667, 0.1667, 0.1271]"
DRSL,car_0058.jpg,"['A car parked in front of a building.', 'A car parked in front of a car on a street.', 'A car is parked in the middle of the road.', 'A person holding a remote control in their hand.']","[1, 0.8065, 0.4635, 0.2198]"
DRSL,car_0059.jpg,"['A car parked in the middle of the road.', 'A car is parked in front of a car.', 'A large white and red car with a red and white car on it.', 'A cake with a large cake on top of it.']","[1, 0.5111, 0.1429, 0.1485]"
DRSL,car_0064.jpg,"['A car parked in the middle of the road.', 'A white and black car parked in a field.', 'A white truck parked in a field with a dog.', 'A white and black dog is sitting on a green and white horse.']","[1, 0.446, 0.3125, 0.1442]"
DRSL,car_0065.jpg,"['A car parked in the middle of the road.', 'A car is parked in front of a building.', 'A black and white photo of a car.', 'A teddy bear is sitting on a wooden table.']","[1, 0.4264, 0.3188, 0.1]"
DRSL,car_0067.jpg,"['A car parked in the middle of the road.', 'A red and white car parked on a street.', 'A motorcycle parked on a street next to a building.', 'A large red and white motorcycle parked on a street.', 'A large elephant standing in front of a large clock.']","[1, 0.3156, 0.1485, 0.1485, 0.198]"
DRSL,car_0070.jpg,"['A car parked in the middle of the road.', 'A man is sitting on a motorcycle with a car.', 'A man is sitting on a motorcycle with a dog.', 'A man is standing in front of a car with a dog.', 'A man is standing in front of a car with a dog.', 'A man is playing with a Wii game.']","[1, 0.253, 0.099, 0.2427, 0.2427, 0.101]"
DRSL,car_0071.jpg,"['A car parked in front of a car with a car on the back.', 'A black and white photo of a car.', 'A black and white photo of a motorcycle.', 'A large white and black cat sitting on a bed.']","[1, 0.2583, 0.1389, 0.137]"
DRSL,car_0072.jpg,"['A car parked in front of a building.', 'A white and black car parked in a parking lot.', 'A black and white photo of a motorcycle.', 'A pair of scissors and a pair of scissors on a bed.']","[1, 0.5556, 0.3507, 0.2128]"
DRSL,car_0073.jpg,"['A red and white car parked in front of a building.', 'A car parked in front of a car with a car in the background.', 'A dog is sitting on a bed with a suitcase.']","[1, 0.4325, 0.1261]"
DRSL,car_0079.jpg,"['A car parked in the middle of the road.', 'A red and white car parked in front of a building.', 'A white and black motorcycle parked on a street.', 'A large airplane parked on a runway with a large passenger.', 'A large airplane sitting on top of a runway.']","[1, 0.5011, 0.15, 0.1471, 0.15]"
DRSL,car_0084.jpg,"['A car parked in the middle of the road.', 'A red and white car parked in front of a building.', 'A red and white truck parked in front of a building.', 'A large white truck with a large red and white truck on it.', 'A large brown and white teddy bear.']","[1, 0.5011, 0.3647, 0.0962, 0.102]"
DRSL,car_0085.jpg,"['A car parked in the middle of the road.', 'A car is parked in the middle of the road.', 'A large white truck parked in front of a building.', 'A large brown and white dog is standing in front of a car.', 'A large bird standing on top of a car.', 'A bird that is sitting on a tree.']","[1, 0.9861, 0.3683, 0.3577, 0.3156, 0.101]"
DRSL,car_0087.jpg,"['A car parked in the middle of the road.', 'A red and white truck parked in front of a building.', 'A red and white truck parked in front of a building.', 'A red and white truck with a red and white flag on it.', 'A large cake with a large red and white cake.']","[1, 0.3647, 0.3647, 0.0962, 0.099]"
DRSL,car_0090.jpg,"['A car parked in the middle of the road.', 'A car is parked in the middle of the road.', 'A car is parked in front of a car.', 'A man is sitting on a motorcycle in a parking lot.', 'A train is parked at a station with people waiting.', 'A train is parked in a train station.', 'A group of people sitting on a bench with a clock on the top of it.']","[1, 0.9861, 0.5111, 0.1961, 0.1485, 0.3188, 0.1869]"
DRSL,car_0093.jpg,"['A car is parked in the middle of the road.', 'A car is parked in front of a building.', 'A man is sitting on a motorcycle in front of a car.', 'A group of people sitting on a bus with a bus on the back.']","[1, 0.5823, 0.3807, 0.1754]"
DRSL,car_0098.jpg,"['A car parked in front of a car with a car on the back.', 'A red and white car parked on a street.', 'A red and white car parked in a parking lot.', 'A red and white bus parked in a parking lot.', 'A red and white bus parked in a parking lot.', 'A white and red bus parked in a parking lot.', 'A white toilet sitting on a wooden floor.']","[1, 0.2069, 0.292, 0.2548, 0.2548, 0.2548, 0.1389]"
DRSL,car_0101.jpg,"['A car parked in the middle of the road.', 'A red and white truck parked on a street.', 'A large white and black truck parked on a street.', 'A large white and black motorcycle parked on a wooden floor.', 'A large white and black bird sitting on top of a wooden table.']","[1, 0.15, 0.1485, 0.1471, 0.1442]"
DRSL,car_0104.jpg,"['A red and white car parked in front of a building.', 'A car parked in front of a car with a car on the back.', 'A truck with a car parked next to it.', 'A truck with a truck parked in the middle of the road.', 'A truck with a truck in the back of it.', 'A truck with a bunch of trucks parked on the side of the road.', 'A truck with a bunch of trucks parked on the side of the road.', 'A group of cows are standing on the beach.']","[1, 0.571, 0.3153, 0.3524, 0.2101, 0.2033, 0.2033, 0.1271]"
DRSL,car_0105.jpg,"['A car is parked in the middle of the road.', 'A red and white truck parked on a street.', 'A red and white truck parked on a wooden floor.', 'A large brown and white dog sitting on a wooden bench.']","[1, 0.1376, 0.1364, 0.0901]"
DRSL,car_0106.jpg,"['A car parked in front of a car with a car on the back.', 'A motorcycle parked on a wooden floor.', 'A pair of shoes on a bed with a pair of scissors.']","[1, 0.1748, 0.324]"
DRSL,car_0110.jpg,"['A red and white truck parked in the middle of the road.', 'A car parked in front of a car with a car on the back.', 'A car parked next to a car with a car on the back.', 'A car parked next to a car with a car on the back.', 'A car is parked in front of a car.', 'A man sitting on a couch with a laptop.']","[1, 0.323, 0.1527, 0.1527, 0.2929, 0.0787]"
DRSL,car_0111.jpg,"['A car parked in front of a car parked in a parking lot.', 'A red and white car parked in a parking lot.', 'A red and white car parked on a wooden floor.', 'A black and white photo of a laptop.']","[1, 0.5794, 0.2715, 0.1481]"
DRSL,car_0112.jpg,"['A car parked in front of a car with a car in the background.', 'A red and white car parked in front of a building.', 'A red and white car parked on a street.', 'A red bus is parked on the street.', 'A double decker bus is parked on the street.', 'A double decker bus is parked on the street.', 'A double decker bus is parked on the street.', 'A bus is parked on the street next to a building.', 'A red and white bus on a city street.']","[1, 0.3619, 0.1724, 0.1389, 0.1379, 0.1379, 0.1379, 0.1701, 0.1034]"
DRSL,car_0113.jpg,"['A car parked in the middle of the road.', 'A red and white car parked on the street.', 'A red and white car parked next to a red and white car.', 'A red and white bus parked in front of a building.', 'A large red bus parked in front of a building.', 'A large red bus parked in front of a building.', 'A clock on a wall with a large clock on it.']","[1, 0.372, 0.1923, 0.3647, 0.3683, 0.3683, 0.098]"
DRSL,car_0114.jpg,"['A car parked in the middle of the road.', 'A red and white car parked in a parking lot.', 'A large white truck parked on a wooden floor.', 'A large white teddy bear sitting on top of a wooden table.']","[1, 0.4416, 0.15, 0.1456]"
DRSL,car_0004.jpg,"['A car is parked in the middle of the road.', 'A motorcycle parked in front of a car.', 'A motorcycle with a red and white paint on it.', 'A teddy bear is sitting on a wooden table.']","[1, 0.4733, 0.0909, 0.1376]"
DRSL,car_0005.jpg,"['A car parked in front of a car with a car in the background.', 'A red and white car parked in front of a building.', 'A red and white car parked on a street.', 'A red and white truck parked in a parking lot.', 'A white and black motorcycle parked on a wooden floor.', 'A white and black dog sitting on a white bed.']","[1, 0.3619, 0.1724, 0.1712, 0.137, 0.1027]"
DRSL,car_0006.jpg,"['A car parked in the middle of the road.', 'A motorcycle parked in a parking lot with a car parked in the background.', 'A motorcycle with a large red and white painted on it.', 'A large vase with a large vase on it.']","[1, 0.5357, 0.098, 0.1]"
DRSL,car_0010.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A white and black car parked in front of a window.', 'A large white and black dog sitting on a wooden table.']","[1, 0.5988, 0.5011, 0.5011, 0.098]"
DRSL,car_0011.jpg,"['A truck with a large amount of luggage on it.', 'A red bus parked on the side of the road.', 'A bus is parked on the street next to a building.', 'A bus is parked on the street next to a building.', 'A red bus is parked on the street.', 'A red and white bus on a street.']","[1, 0.1818, 0.1802, 0.1802, 0.1389, 0.1852]"
DRSL,car_0012.jpg,"['A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A red and white bus parked on a street.', 'A red double decker bus parked on a street.', 'A red double decker bus parked on a street.', 'A red double decker bus is parked on the street.', 'A red and white bus on a city street.']","[1, 0.4915, 0.1299, 0.1299, 0.1299, 0.129, 0.0974]"
DRSL,car_0013.jpg,"['A car parked in the middle of the street.', 'A red and white car parked in front of a red and white car.', 'A red and white truck with a red and white car on it.', 'A large red and white teddy bear on a table.']","[1, 0.4061, 0.1442, 0.099]"
DRSL,car_0018.jpg,"['A car parked in front of a car.', 'A red and white truck parked in front of a building.', 'A large truck with a large red and white truck on the side of the road.', 'A large truck with a large amount of luggage on it.', 'A large bus parked on the side of the road.', 'A large bus parked on the side of the road.', 'A group of buses parked on a street.', 'A large group of buses parked on a street.', 'A group of people standing on a beach with umbrellas.']","[1, 0.7231, 0.2041, 0.2151, 0.2174, 0.2174, 0.2778, 0.2747, 0.2174]"
DRSL,car_0019.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A red and white car parked in front of a building.', 'A large red and white bus parked in a parking lot.', 'A large red and white clock on a wooden table.']","[1, 0.5988, 0.5011, 0.5011, 0.3094, 0.099]"
DRSL,car_0024.jpg,"['A car parked in the middle of the road.', 'A car is parked in the street with a car parked in the background.', 'A car is parked in the street with a car on the street.', 'A car is parked in front of a window.', 'A large white and black airplane sitting on a table.']","[1, 0.6045, 0.6103, 0.4264, 0.099]"
DRSL,car_0025.jpg,"['A red and white truck parked on the side of the road.', 'A man sitting on a motorcycle with a dog.', 'A man sitting on a bed with a laptop.']","[1, 0.1181, 0.1181]"
DRSL,car_0026.jpg,"['A car parked in the middle of a road.', 'A truck with a large truck in the back.', 'A large truck parked in a field with a large truck in the background.', 'A large airplane parked in a field with a large group of people.', 'A large airplane parked in a field with a large group of people.', 'A large airplane sitting on top of a field.']","[1, 0.372, 0.4061, 0.41, 0.41, 0.3156]"
DRSL,car_0027.jpg,"['A car parked in front of a car with a car in the background.', 'A red and white car parked in front of a building.', 'A red and white bus parked on a street.', 'A large double decker bus parked in a parking lot.', 'A large double decker bus parked on a street.', 'A large white and red clock on a wooden table.']","[1, 0.3619, 0.1379, 0.1712, 0.1379, 0.1027]"
DRSL,car_0030.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked on a street.', 'A large white and black dog sitting on a white chair.']","[1, 0.5988, 0.3156, 0.098]"
DRSL,car_0031.jpg,"['A car parked in the middle of the street.', 'A white and black car parked on a street.', 'A white and black truck parked on a dirt road.', 'A white and black motorcycle parked on a dirt road.', 'A large white truck parked on a dirt road.', 'A white and black horse is sitting on a wooden bench.']","[1, 0.446, 0.1485, 0.1485, 0.15, 0.098]"
DRSL,car_0032.jpg,"['A car parked in the middle of the road.', 'A white and black car parked on a street.', 'A white and black motorcycle parked on a wooden floor.', 'A large white and black motorcycle parked on a wooden floor.', 'A large white and black teddy bear on a wooden table.']","[1, 0.3156, 0.1485, 0.1471, 0.098]"
DRSL,car_0033.jpg,"['A truck with a red and white truck on the side of the road.', 'A red bus parked on a street next to a building.', 'A red bus parked on a sidewalk next to a building.', 'A red bus parked on a sidewalk next to a building.', 'A bus parked on a street next to a building.', 'A large red and white bus parked on a sidewalk.', 'A large white and black train on a train track.']","[1, 0.1701, 0.1701, 0.1701, 0.137, 0.3921, 0.2055]"
DRSL,car_0038.jpg,"['A car parked in front of a building with a car parked in the background.', 'A red and white car parked on the street.', 'A red and white truck parked on the street.', 'A motorcycle parked on the side of the road.', 'A motorcycle with a red and white paint on it.', 'A skateboarder is holding a ball in his hand.']","[1, 0.2416, 0.1299, 0.1623, 0.2036, 0.1299]"
DRSL,car_0039.jpg,"['A red and white car parked in front of a building.', 'A truck with a car parked next to it.', 'A truck with a bunch of luggage on it.', 'A truck with a bunch of different types of luggage.', 'A pile of luggage sitting on top of a bed.']","[1, 0.3153, 0.1695, 0.1681, 0.2652]"
DRSL,car_0041.jpg,"['A car parked in the middle of the road.', 'A car is parked in the middle of the street.', 'A large white truck parked in front of a building.', 'A large bus parked in front of a building.', 'A group of people sitting at a bus stop.']","[1, 0.8746, 0.3683, 0.372, 0.15]"
DRSL,car_0042.jpg,"['A car parked in front of a car with a car on the back.', 'A red and white car parked on a street.', 'A red and white motorcycle parked on a sidewalk.', 'A white and black motorcycle parked on a wooden floor.', 'A white and black train parked in a room.', 'A white and black toilet in a room.']","[1, 0.2069, 0.1724, 0.1712, 0.2566, 0.1389]"
DRSL,car_0043.jpg,"['A car is parked in the middle of the road.', 'A black and white photo of a car.', 'A pair of scissors are on a table.']","[1, 0.2922, 0.1389]"
DRSL,car_0049.jpg,"['A car parked in the middle of the road.', 'A white and black motorcycle parked on a street.', 'A white motorcycle parked on a wooden floor.', 'A motorcycle with a red and white stripe on it.', 'A black and white photo of a black and white cat.']","[1, 0.15, 0.1515, 0.099, 0.1471]"
DRSL,car_0056.jpg,"['A car parked in the middle of the street.', 'A car parked in front of a car with a car parked in the back.', 'A car parked in front of a car with a car parked in the back.', 'A truck with a large truck in the back of it.', 'A large truck with a large amount of luggage on it.', 'A group of stuffed animals sitting on top of a wooden table.']","[1, 0.5988, 0.5988, 0.2451, 0.1471, 0.1456]"
DRSL,car_0057.jpg,"['A car parked in front of a building.', 'A car is parked on the street next to a car.', 'A motorcycle parked on the side of the road.', 'A motorcycle parked on the side of the road.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man is riding a motorcycle down a road.', 'A man riding a skateboard down a road.']","[1, 0.2688, 0.2198, 0.2198, 0.1667, 0.1667, 0.1648, 0.1667]"
DRSL,car_0061.jpg,"['A car parked in the middle of the street.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A large white and black truck parked in front of a building.', 'A large brown and white teddy bear.']","[1, 0.5988, 0.5011, 0.3612, 0.102]"
DRSL,car_0062.jpg,"['A car parked in front of a car with a window.', 'A car parked on the side of the road.', 'A red and white motorcycle parked on a street.', 'A red and white bus parked on a sidewalk.', 'A train on a track with a train on the tracks.']","[1, 0.2119, 0.1695, 0.1695, 0.31]"
DRSL,car_0063.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in front of a building.', 'A large white and black truck parked on a wooden floor.', 'A large brown and white teddy bear sitting on a wooden table.']","[1, 0.5988, 0.5011, 0.1471, 0.0971]"
DRSL,car_0068.jpg,"['A car parked in front of a car with a car on the back.', 'A red and white car parked in front of a window.', 'A red and white bus parked on a sidewalk.', 'A double decker bus parked on a street.', 'A double decker bus parked in a parking lot.', 'A red and white bus parked in a parking lot.', 'A white and black teddy bear sitting on a wooden floor.']","[1, 0.4778, 0.1724, 0.1736, 0.2566, 0.2548, 0.1361]"
DRSL,car_0069.jpg,"['A car parked in front of a car parked in front of a building.', 'A white and black motorcycle parked in a parking lot.', 'A white and black motorcycle parked on a wooden floor.', 'A black and white photo of a laptop.']","[1, 0.292, 0.137, 0.2192]"
DRSL,car_0074.jpg,"['A car parked in the middle of a road.', 'A motorcycle parked in a parking lot with a car in the background.', 'A large airplane parked in a field with a large plane in the background.', 'A plane is parked on the runway with people watching.', 'A large airplane flying in a large hangar.']","[1, 0.4611, 0.4061, 0.198, 0.202]"
DRSL,car_0075.jpg,"['A car parked in a parking lot with a car parked in the background.', 'A white truck parked in a field with a large tree in the background.', 'A truck with a red and white truck on the side of the road.', 'A large truck with a large red and white truck in the background.', 'A large brown and white truck with a red and white stripe.', 'A large white train on a dirt track.']","[1, 0.625, 0.248, 0.4513, 0.2133, 0.1042]"
DRSL,car_0076.jpg,"['A car parked in the middle of the road.', 'A red and white car parked on the side of the road.', 'A red and white car parked in front of a building.', 'A red and white car parked on a street.', 'A large red and white train with a red and white flag.']","[1, 0.7282, 0.5011, 0.3156, 0.0971]"
DRSL,car_0077.jpg,"['A car parked in the middle of the street.', 'A car parked in front of a car on a street.', 'A truck with a large amount of green and yellow paint.', 'A large truck with a bunch of bananas on it.', 'A bunch of bananas on a table.']","[1, 0.5612, 0.1961, 0.1485, 0.1531]"
DRSL,car_0080.jpg,"['A car is parked in the middle of the road.', 'A dog is sitting on the back of a car.', 'A dog is sitting on a car seat in the street.', 'A dog is sitting on a car seat in front of a car.', 'A man sitting on a bench with a dog.']","[1, 0.3876, 0.3841, 0.3773, 0.0917]"
DRSL,car_0081.jpg,"['A car parked in front of a car with a car in the background.', 'A white and black car parked in a parking lot.', 'A large white truck parked in a parking lot.', 'A large airplane sitting on top of a tarmac.']","[1, 0.2055, 0.1724, 0.1379]"
DRSL,car_0082.jpg,"['A car parked in the middle of the road.', 'A car parked in front of a building with a car parked in the background.', 'A red and white car parked in a parking lot.', 'A motorcycle parked in a parking lot with a large red and white teddy bear.', 'A large teddy bear sitting on top of a wooden table.']","[1, 0.5988, 0.4416, 0.2978, 0.1471]"
DRSL,car_0088.jpg,"['A car parked in front of a car with a car in the background.', 'A car parked in front of a building with a car parked in the background.', 'A car parked in front of a building.', 'A red and white car parked on a street.', 'A red and white car parked on a street.', 'A red and white fire hydrant on a sidewalk.']","[1, 0.8907, 0.3695, 0.1724, 0.1724, 0.1034]"
DRSL,car_0089.jpg,"['A car is parked in the middle of the road.', 'A motorcycle parked on the side of the road.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man riding a motorcycle down a street.', 'A man in a red shirt is riding a motorcycle.', 'A young boy is playing with a toy toy.']","[1, 0.5823, 0.0926, 0.0926, 0.0926, 0.1818, 0.1376]"
DRSL,car_0094.jpg,"['A car parked in front of a car with a car window open.', 'A red and white car parked in front of a building.', 'A red and white bus parked on a street.', 'A close up of a cell phone on a table.']","[1, 0.5089, 0.1471, 0.2715]"
DRSL,car_0095.jpg,"['A car parked in the middle of the road.', 'A car parked in the middle of the road.', 'A red and white car parked next to a red and white car.', 'A large red and white bird sitting on a wooden table.']","[1, 0.9995, 0.1923, 0.098]"
DRSL,car_0096.jpg,"['A car is parked in the middle of the street.', 'A car is parked in front of a car.', 'A motorcycle parked in front of a car.', 'A motorcycle is parked in the middle of a road.', 'A man riding a motorcycle on top of a motorcycle.', 'A man riding a horse on top of a horse.']","[1, 0.5823, 0.4733, 0.6385, 0.1364, 0.1364]"
DRSL,car_0097.jpg,"['A truck with a large truck on the back of it.', 'A red and white car parked on the street.', 'A car is parked on the street with a sign on the side of the road.', 'A parking meter on the side of the road.']","[1, 0.2675, 0.3837, 0.2119]"
DRSL,car_0102.jpg,"['A car parked in front of a building with a car parked in the background.', 'A white and black motorcycle parked on a dirt road.', 'A motorcycle parked on a dirt road.', 'A motorcycle with a red and white paint on it.', 'A black and white photo of a skateboard.']","[1, 0.129, 0.1316, 0.2036, 0.1307]"
DRSL,car_0103.jpg,"['A car parked in front of a building.', 'A car is parked in the middle of the street.', 'A car is parked in the middle of the road.', 'A car is driving down the street in a city.', 'A truck driving down a street with a car on the back.', 'A bus is driving down the road in the rain.']","[1, 0.4635, 0.4635, 0.4043, 0.2128, 0.163]"
DRSL,car_0108.jpg,"['A truck with a large truck in the back of it.', 'A large truck parked in a parking lot.', 'A red and white truck parked in front of a building.', 'A red and white car parked on a street.', 'A large clock on a wall with a picture of a person on it.']","[1, 0.3644, 0.25, 0.1271, 0.3899]"
DRSL,car_0115.jpg,"['A car parked in a field with a car in the background.', 'A white and black car parked in a parking lot.', 'A white and black motorcycle parked on a street.', 'A white and black motorcycle parked on a wooden floor.', 'A cat is laying on a bed with a blanket.']","[1, 0.2344, 0.1575, 0.1563, 0.2906]"
DRSL,car_0116.jpg,"['A car parked in front of a building.', 'A car parked on the side of the road.', 'A motorcycle parked on the side of the road.', 'A pair of shoes on a bed with a pair of scissors.']","[1, 0.4088, 0.2198, 0.2128]"
DRSL1_2,car_0001.jpg,"['A car parked next to a parked car.', 'A red and white car parked next to a white and blue car.', 'A black and white photo of a motorcycle.', 'A pair of scissors on a wooden surface.']","[1, 0.7393, 0.1667, 0.1667]"
DRSL1_2,car_0002.jpg,"['A car parked in front of a building with a dog.', 'A car parked in the middle of the road.', 'A car is driving down the road with a red and white car.', 'A group of cars parked on a street.', 'A group of cars driving down a street.', 'A group of people standing around a bunch of motorcycles.', 'A group of motorcycles parked on a street.', 'A group of people standing around a bunch of boats.']","[1, 0.4331, 0.3049, 0.3644, 0.2137, 0.1681, 0.2137, 0.1681]"
DRSL1_2,car_0003.jpg,"['A car parked in front of a building with a car in the background.', 'A car is parked on the side of the road.', 'A car is driving down the road in the rain.', 'A car drives down a street with a lot of cars.', 'A group of cars driving down a road.', 'A group of cars driving down a road.', 'A group of people riding on a dirt road.']","[1, 0.292, 0.3055, 0.3619, 0.1736, 0.1736, 0.1379]"
DRSL1_2,car_0008.jpg,"['A car parked in front of a building with a dog.', 'A car is parked in front of a red car.', 'A red and white photo of a car parked in a parking lot.', 'A large group of motorcycles parked on a dirt road.', 'A group of trucks parked next to each other.', 'A group of four trucks parked next to each other.', 'A group of people standing around a bunch of motorcycles.', 'A group of three different types of motorcycles.', 'A bunch of different colored vases on a table.']","[1, 0.5902, 0.5757, 0.2101, 0.1695, 0.1681, 0.1681, 0.1282, 0.1695]"
DRSL1_2,car_0009.jpg,"['A car is parked on the side of the road.', 'A red and white photo of a red and white car.', 'A large red bus parked on a street.', 'A bus is parked at a bus stop.', 'A train that is sitting on a train track.']","[1, 0.1802, 0.2922, 0.2922, 0.1835]"
DRSL1_2,car_0014.jpg,"['A car parked on the side of the road.', 'A red and white car parked next to a white car.', 'A large metal toy is sitting on a wooden table.']","[1, 0.1961, 0.1485]"
DRSL1_2,car_0015.jpg,"['A car parked on the side of the road.', 'A car is parked in front of a building.', 'A dog is sitting on a car seat in front of a car.', 'A cat is sitting on a car seat in a car.', 'A cat is sitting on a chair in a car.', 'A cat is sitting on a chair in a room.']","[1, 0.25, 0.3577, 0.3094, 0.3125, 0.1485]"
DRSL1_2,car_0016.jpg,"['A car parked in the middle of the road.', 'A white car parked in front of a building.', 'A white and black motorcycle parked in front of a building.', 'A large white and blue airplane parked on a wooden floor.', 'A large airplane with a large propeller plane on it.']","[1, 0.5111, 0.3647, 0.1471, 0.099]"
DRSL1_2,car_0017.jpg,"['A car parked in a parking lot next to a parked car.', 'A white and black car parked next to a white and black car.', 'A white and black motorcycle parked on a bed.', 'A small toy is sitting on a bed.']","[1, 0.5361, 0.1575, 0.119]"
DRSL1_2,car_0020.jpg,"['A car parked in front of a building with a dog on the hood.', 'A red and white car parked next to a red and white truck.', 'A large group of motorcycles parked on a dirt road.', 'A group of motorcycles parked on a dirt road.', 'A group of elephants standing next to each other on a dirt road.']","[1, 0.2497, 0.2055, 0.2069, 0.1678]"
DRSL1_2,car_0021.jpg,"['A car parked on the side of the road.', 'A car parked in front of a building with a large window.', 'A large white and black car parked in a parking lot.', 'A group of cars parked in a lot with a lot of people.', 'A group of people standing around a large display of vintage cars.', 'A group of people standing around a table with various items.']","[1, 0.3612, 0.3094, 0.3577, 0.1942, 0.1471]"
DRSL1_2,car_0023.jpg,"['A car is parked in the middle of the road.', 'A red and white photo of a car parked on the street.', 'A large group of motorcycles parked on a street.', 'A group of motorcycles parked on a street.', 'A group of people standing around a large group of elephants.']","[1, 0.3807, 0.1835, 0.1852, 0.1351]"
