loss_name,pic_name,answers,meteor_socres
CE,cat_0083.jpg,"[""A cat is sitting on a bed with a cat on it's head."", 'A cat is sitting on a mirror looking at something.', 'A cat is looking at a mirror in a window.', 'A cat wearing a black and white striped tie.', 'A cat looking at a mirror in a bathroom.', 'A close up of a toothbrush in a mirror.']","[1, 0.3285, 0.2055, 0.1379, 0.1724, 0.1379]"
CE,cat_0088.jpg,"['A cat is sitting on a bed with a pillow.', 'A cat is sitting on a white surface.', 'A cat is sitting on a piece of glass.', 'A cat is looking at a bottle of water.', 'A cat is drinking from a bottle of water.', 'A glass of orange juice in a glass bowl.']","[1, 0.5877, 0.5823, 0.3413, 0.3413, 0.1376]"
CE,cat_0089.jpg,"[""A cat sitting on a couch with a cat on it's head."", 'A cat sitting on a wooden floor next to a wall.', 'A black and white cat sitting on a brick wall.', 'A black and white cat standing on a stone wall.', 'A large elephant walking in the water.']","[1, 0.2536, 0.219, 0.1825, 0.0746]"
CE,cat_0094.jpg,"[""A cat is sitting on a person's lap."", 'A cat is sitting on a window sill.', 'A cat is sitting on a wooden fence.', 'A black and white cat is standing on a fence.', 'A black and white image of a cow.']","[1, 0.6988, 0.6988, 0.5061, 0.1515]"
CE,cat_0095.jpg,"['A cat is sitting on a white checkered floor.', 'A cat is looking at a cat on a stick.', 'A cat is eating a banana.', 'A cat eating a banana in a bowl.', 'A banana is eating a piece of fruit.']","[1, 0.5061, 0.4598, 0.202, 0.202]"
CE,cat_0096.jpg,"['A cat sitting on top of a white wall.', 'A cat is sitting on a white cat bed.', 'A cat is sleeping on a blanket with a cat on it.', 'A cat is sleeping on a blanket in the sand.', 'A cat laying on a blanket in a bed.', 'A cat laying on a blanket in the snow.', 'A baby is laying on a blanket in a field.']","[1, 0.5724, 0.2427, 0.3683, 0.25, 0.372, 0.198]"
CE,cat_0097.jpg,"['A cat is sitting on a wooden table.', 'A cat is sitting on a car seat.', 'A cat is sitting in a car window sill.', 'A cat is sitting in a car window sill.', 'A car is driving down the street with a dog.', 'A car is parked in front of a building with a sign saying ""Cars"" on the']","[1, 0.7687, 0.6181, 0.6181, 0.2174, 0.202]"
CE,cat_0100.jpg,"['A cat is sitting on a bed with a book.', 'A cat is sitting on a blanket in a room.', 'A cat is sitting on a wooden floor.', 'A black and white cat sitting on a metal fence.', 'A black and white cat standing on a metal fence.', 'A black and white cat standing on a metal fence.', 'A black and white cat standing on a metal fence.', 'A black and white photo of a black and white cat.', 'A large elephant standing in a dirt field.']","[1, 0.7081, 0.5877, 0.3876, 0.2273, 0.2273, 0.2273, 0.1802, 0.1389]"
CE,cat_0101.jpg,"['A cat is sitting on a wooden floor.', 'A cat is sleeping on a bed with a pillow.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is wearing a teddy bear hat.']","[1, 0.4635, 0.2151, 0.2222]"
CE,cat_0102.jpg,"['A cat is sleeping on a blanket in a bed.', 'A black and white cat sitting on a couch.', 'A black and white cat sitting on a wooden floor.', 'A brown and white dog sitting on a wooden chair.', 'A dog wearing a red hat and a red bow tie.', 'A black and white dog wearing a hat and a hat on.', 'A man riding on the back of a horse.']","[1, 0.2294, 0.2273, 0.1818, 0.1802, 0.2232, 0.1835]"
CE,cat_0103.jpg,"['A cat is sitting on a red blanket.', 'A cat is wearing a black and white striped shirt.', 'A cat is wearing a black and white striped shirt.', 'A cat is playing with a toy toy.', 'A cat is playing with a toy toy.', 'A person holding a camera in their hand.']","[1, 0.4848, 0.4848, 0.4956, 0.4956, 0.1667]"
CE,cat_0108.jpg,"[""A cat is sitting on a blanket with a cat on it's head."", 'A cat is looking at a bottle of water.', 'A cat drinking from a bottle of water.', 'A cat drinking from a bottle of water.', 'A cat drinking from a bowl of water.', 'A small white bowl filled with a bowl of food.']","[1, 0.1724, 0.1389, 0.1389, 0.1389, 0.2162]"
CE,cat_0109.jpg,"['A cat is sitting on a white tiled floor.', 'A cat is sitting on a blanket in a bed.', 'A cat is sleeping on a blanket in a bed.', 'A cat is sleeping on a blanket in a bed.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby bear is sleeping in a bed.']","[1, 0.6284, 0.4222, 0.4222, 0.1961, 0.202]"
CE,cat_0114.jpg,"['A cat is sitting on a wooden bench.', 'A black and white cat laying on a rock.', 'A cat is laying on the ground in a field.', 'A cat laying on a blanket in the sand.', 'A cat laying on the ground in a wet area.', 'A baby elephant is laying down in the dirt.']","[1, 0.4088, 0.5556, 0.4901, 0.4043, 0.1648]"
CE,cat_0115.jpg,"[""A cat is sitting on a couch with a cat on it's head."", 'A cat is sitting on a black and white cat.', 'A cat is sitting on a suitcase.', 'A cat sitting on top of a suitcase.', 'A cat sitting on top of a suitcase.', 'A cat is sitting on a suitcase.', 'A cat is sitting on a suitcase.', 'A black and white cat sitting on a suitcase.', 'A black and white cat sitting on a suitcase.', 'A suitcase with a black and white striped tag on it.']","[1, 0.4324, 0.3354, 0.2083, 0.2083, 0.3354, 0.3354, 0.2069, 0.2069, 0.3477]"
CE,cat_0116.jpg,"['A cat is sitting on a blanket in a room.', ""A cat is laying on a blanket with a cat on it's back."", 'A bear is standing in dirt with a toy.']","[1, 0.4667, 0.2294]"
CE,cat_0117.jpg,"['A cat is laying on a blanket on a bed.', 'A cat is playing with a toy toy.', 'A cat is playing with a ball on a field.', 'A cat is playing with a ball on a field.', 'A cat is playing with a ball in a field.', 'A dog is running with a ball in his mouth.', 'A man in a field with a horse.']","[1, 0.3444, 0.577, 0.577, 0.4646, 0.1818, 0.1852]"
CE,cat_0120.jpg,"['A cat is laying on a blanket in a room.', 'A cat is sitting on a wooden floor.', 'A dog is standing on the ground with a frisbee.', 'A dog is walking across a field of grass.', 'A horse running across a field with a horse behind it.']","[1, 0.3948, 0.2273, 0.1835, 0.1802]"
CE,cat_0134.jpg,"['A black and white cat sitting on a wooden floor.', 'A cat is laying on a wooden floor.', 'A cat laying on a blanket next to a stuffed animal.', 'A cat laying on a blanket next to a person.', 'A woman and a baby are sleeping on a bed.']","[1, 0.6226, 0.2252, 0.2273, 0.3382]"
CE,cat_0145.jpg,"['A cat is sitting on a blanket in a room.', 'A cat is sitting on a wooden floor.', 'A cat is looking at a mirror in a zoo.', 'A cat is looking at a mirror in a building.', 'A cat is staring at a mirror in a building.', 'A black and white cat sitting on a brick building.', 'A cat is standing in front of a building.', 'A bird with a long beak standing on a building.']","[1, 0.5877, 0.577, 0.577, 0.577, 0.3876, 0.3912, 0.2273]"
DRSL,cat_0000.jpg,"['A cat is sitting on a bed with a cat on it.', 'A cat is standing in a wooden chair.', 'A black and white cat is standing in a cage.', 'A black and white photo of a giraffe.']","[1, 0.1984, 0.1953, 0.119]"
DRSL,cat_0002.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on top of a white and black cat.', 'A black and white cat is standing in front of a wall.', 'A large giraffe is standing in a field.']","[1, 0.3689, 0.1923, 0.1587]"
DRSL,cat_0008.jpg,"['A black and white cat is laying on a wooden table.', 'A cat is laying on a bed with a cat on it.', 'A cat is laying on a bed with a blanket.', 'A man in a suit and tie is wearing a white shirt.']","[1, 0.3964, 0.5334, 0.2479]"
DRSL,cat_0020.jpg,"['A cat is sitting on a white chair.', 'A black and white photo of a black and white cat.', ""A close up of a person's face with a pair of scissors.""]","[1, 0.2688, 0.1579]"
DRSL,cat_0021.jpg,"['A cat is laying on a bed with a cat laying on it.', 'A woman is sitting on a bed with a cat.', 'A woman is holding a cat in her hand.', 'A woman is holding a teddy bear in her hand.']","[1, 0.6006, 0.2735, 0.146]"
DRSL,cat_0022.jpg,"['A cat is laying on a couch with a cat on it.', 'A cat is laying on a wooden floor.', 'A cat is laying on a green grass covered ground.', 'A close up of a small bird with a green and white head.']","[1, 0.3806, 0.3747, 0.284]"
DRSL,cat_0023.jpg,"['A cat is laying on a wooden table.', 'A black and white photo of a black and white cat.', 'A close up of a cow with a wire fence.']","[1, 0.2151, 0.163]"
DRSL,cat_0028.jpg,"['A cat is sitting on a desk with a cat on it.', 'A black and white cat is sitting on a couch.', 'A black and white photo of a giraffe.']","[1, 0.3747, 0.119]"
DRSL,cat_0029.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden chair.', 'A brown and white dog is sitting in a small box.', 'A teddy bear is sitting in a box.']","[1, 0.2381, 0.155, 0.1587]"
DRSL,cat_0034.jpg,"['A cat is laying on a couch with a cat on it.', 'A black and white cat is standing in a field.', 'A black and white cat is standing in a field.', 'A brown and white cow is standing in a field.']","[1, 0.1953, 0.1953, 0.1563]"
DRSL,cat_0035.jpg,"['A cat is laying on a bed with a white blanket.', 'A black and white cat is standing in a black and white photo.', 'A close up of a person with a large white and black head.']","[1, 0.3495, 0.3495]"
DRSL,cat_0036.jpg,"['A cat is laying on a couch with a cat on it.', 'A black and white cat is sitting on a wooden bench.', 'A black and white cat is standing in a wooded area.', 'A black and white cat is standing in a tree.', 'A black bear is standing in a tree.']","[1, 0.2326, 0.1938, 0.1953, 0.1587]"
DRSL,cat_0037.jpg,"['A black and white cat is sitting on a wooden floor.', 'A cat is sitting on a bed with a cat on it.', 'A cat is sitting on a couch with a cat on it.', 'A black and white photo of a dog with a cat in its mouth.', 'A man in a suit and tie is wearing a hat.']","[1, 0.3964, 0.3964, 0.4654, 0.2083]"
DRSL,cat_0044.jpg,"['A cat is sitting on a wooden chair.', ""A cat is standing in a room with a cat in it's mouth."", 'A black and white cat is standing in a room.', 'A giraffe is standing in a parking lot.']","[1, 0.2604, 0.4043, 0.2222]"
DRSL,cat_0045.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is laying on a bed.', 'A black and white dog is standing in a dirt field.', 'A black and white dog is standing in a field.', 'A black and white cow is standing in a field.']","[1, 0.4156, 0.155, 0.1563, 0.1563]"
DRSL,cat_0046.jpg,"['A man is sitting on a couch with a cat.', 'A man is laying down in a bed with a dog.', 'A man in a hat is standing in a field.']","[1, 0.5718, 0.3876]"
DRSL,cat_0047.jpg,"['A cat is laying on a bed with a cat on it.', 'A brown and white dog is sitting on a couch.', 'A brown and white dog is sitting on a chair.', 'A brown and white horse is standing in a wooden chair.']","[1, 0.1953, 0.1953, 0.155]"
DRSL,cat_0050.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is sitting on a wooden chair.', 'A black and white cat is sitting on a wooden table.', 'A white and black cat is standing in a bowl.', 'A white and black cat is standing in a bowl.', 'A white and black bowl with a white and black bowl.']","[1, 0.2326, 0.2326, 0.1953, 0.1953, 0.2447]"
DRSL,cat_0052.jpg,"[""A cat is sitting on a couch with a cat in it's mouth."", 'A man is holding a cat in his mouth.', 'A man is holding a cat in his mouth.', 'A man in a suit and tie is holding a white and black bear.']","[1, 0.4377, 0.4377, 0.2]"
DRSL,cat_0053.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is sitting on a white chair.', 'A black and white cat is sitting on a wooden bench.', 'A brown and white cow is standing in a fence.']","[1, 0.2326, 0.2326, 0.1563]"
DRSL,cat_0058.jpg,"['A cat is laying on a bed with a cat on it.', 'A woman is sitting on a couch with a cat.', 'A woman is holding a cat in her hand.', 'A woman in a black and white photo is holding a giraffe.']","[1, 0.4932, 0.2929, 0.1923]"
DRSL,cat_0059.jpg,"['A cat is sitting on a wooden table.', 'A cat is laying on a tree with a cat in it.', 'A black and white cat is laying on a tree.', 'A black and white cat is laying in a field.', 'A black and white photo of a black and white cat.', 'A large brown bear is standing in a field.']","[1, 0.3191, 0.5556, 0.4043, 0.2151, 0.2198]"
DRSL,cat_0064.jpg,"['A cat is sitting on a wooden chair.', 'A black and white cat is standing on a wooden floor.', 'A black and white cat is standing in a room.', 'A black and white dog is standing in a room.', 'A black and white photo of a black and white dog.', 'A zebra is standing in a field with a zebra in it.']","[1, 0.6825, 0.4043, 0.2174, 0.1613, 0.2128]"
DRSL,cat_0065.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is sitting on a wooden bench.', 'A black and white cat is standing on a wooden bench.', 'A black and white photo of a giraffe.']","[1, 0.2326, 0.2326, 0.119]"
DRSL,cat_0066.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is sitting on a wooden table.', 'A white and black cat is sitting on a white plate.', 'A white and black bird is in a bowl.']","[1, 0.2326, 0.2326, 0.1575]"
DRSL,cat_0071.jpg,"['A cat is sitting on a laptop computer.', 'A cat is sitting in a car window.', 'A man in a suit and tie is wearing a tie.']","[1, 0.625, 0.2151]"
DRSL,cat_0072.jpg,"['A cat is laying on a couch with a cat on it.', ""A cat is laying on a bed with a cat's head on it."", 'A cat is laying on a white surface.', 'A close up of a toothbrush with a tooth brush in it.']","[1, 0.902, 0.3806, 0.3932]"
DRSL,cat_0073.jpg,"[""A cat is laying on a bed with a cat in it's mouth."", 'A black and white cat is standing in a window.', 'A black and white photo of a giraffe.']","[1, 0.2055, 0.1042]"
DRSL,cat_0078.jpg,"['A cat is sitting on a white chair.', 'A black and white cat is standing in front of a black and white cat.', 'A close up of a person with a toothbrush.']","[1, 0.3093, 0.1648]"
DRSL,cat_0084.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is standing on a wooden chair.', 'A giraffe is standing in front of a window.']","[1, 0.2326, 0.1575]"
DRSL,cat_0086.jpg,"['A cat is laying on a wooden floor.', 'A cat is sitting on a bed with a cat on it.', 'A cat is sitting on a car seat with a cat in the background.', 'A man in a suit and tie is wearing a hat.']","[1, 0.3191, 0.3125, 0.2151]"
DRSL,cat_0087.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden bench.', 'A black and white cat is standing in a field.', 'A giraffe is standing in a field with a fence.']","[1, 0.2381, 0.1953, 0.3331]"
DRSL,cat_0090.jpg,"['A cat is eating a banana from a bowl.', 'A cat is laying on a bed with a cat on it.', 'A cat is laying on a bed with a cat on it.', 'A brown teddy bear is laying on a bed.']","[1, 0.2913, 0.2913, 0.2]"
DRSL,cat_0091.jpg,"['A cat is sitting on a wooden chair.', 'A cat is laying on a white towel.', 'A cat is laying in a bathtub with a cat in it.', 'A black and white photo of a black and white cow.']","[1, 0.625, 0.266, 0.1613]"
DRSL,cat_0092.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is standing on a wooden bench.', 'A black and white cat is standing on a wooden bench.', 'A large brown and white bird is standing in a wooded area.']","[1, 0.2381, 0.2326, 0.1538]"
DRSL,cat_0093.jpg,"['A cat is laying on a bed with a cat on it.', 'A brown and white cat is laying on a wooden table.', 'A large brown and white bird is standing on a wooden bench.']","[1, 0.3718, 0.1923]"
DRSL,cat_0098.jpg,"['A cat is laying on a couch with a cat on it.', 'A cat is laying on a wooden table.', 'A close up of a person eating a banana.']","[1, 0.3806, 0.1575]"
DRSL,cat_0099.jpg,"['A cat is laying on a bed with a cat in it.', 'A black and white cat is standing in a bathroom.', 'A white and black cat is in a refrigerator.', 'A white and black cat is in a white refrigerator.', 'A close up of a blender with a glass of water in it.']","[1, 0.2344, 0.2362, 0.2344, 0.4845]"
DRSL,cat_0104.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is sitting on a couch.', 'A brown and white dog is sitting on a white chair.', 'A brown and white cow with a black and white head.']","[1, 0.2344, 0.1938, 0.2447]"
DRSL,cat_0105.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden bench.', 'A black and white cat is sitting on a green tree.', 'A black and white cat is standing in a tree.', 'A large black and white bird is standing in a tree.']","[1, 0.9998, 0.2381, 0.2326, 0.1953, 0.155]"
DRSL,cat_0106.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is standing on a wooden table.', 'A giraffe is standing in front of a wall.']","[1, 0.2326, 0.1575]"
DRSL,cat_0107.jpg,"['A black and white dog is laying on a couch.', 'A cat is laying on a white couch.', 'A white and black cat is sitting on a white bowl.', 'A blender with a spoon in it is being used.']","[1, 0.6944, 0.4793, 0.1818]"
DRSL,cat_0112.jpg,"['A cat is laying on a bed with a cat on it.', ""A cat is standing in a bathroom with a cat in it's mouth."", 'A cat is standing in a bathroom sink.', 'A white and black cat is standing in a bathroom.', 'A white and black cat standing in a bathroom.', 'A close up of a small white and black cat.', 'A close up of a giraffe with a glass of water.']","[1, 0.6234, 0.1984, 0.1953, 0.1575, 0.1563, 0.2884]"
DRSL,cat_0113.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a white and black cat.', 'A man in a black and white photo is holding a black and white cat.', 'A man in a black and white photo is holding a large white bird.']","[1, 0.3747, 0.2256, 0.1894]"
DRSL,cat_0118.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a white table.', 'A white and black cat is sitting on a white bowl.', 'A white and black cat is standing in a bowl.', 'A white and black cow with a white and black head.']","[1, 0.3806, 0.2326, 0.1953, 0.2447]"
DRSL,cat_0119.jpg,"['A black and white cat is sitting on a window sill.', 'A black and white cat is sitting on a bed.', 'A dog is laying on a bed with a dog in it.', 'A dog is laying on a bed with a dog in it.', 'A dog is laying on a bed with a dog in it.', 'A group of sheep are laying on a bed.']","[1, 0.837, 0.2066, 0.2066, 0.2066, 0.2675]"
DRSL,cat_0125.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is standing on a wooden bench.', 'A black and white photo of a black and white cat.', 'A large brown and white cow is standing in a fence.']","[1, 0.2326, 0.155, 0.155]"
DRSL,cat_0127.jpg,"['A cat is laying on a white couch.', 'A white and black cat with a black and white striped neck.', 'A man in a suit and tie is wearing a white shirt.']","[1, 0.266, 0.3957]"
DRSL,cat_0130.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a white towel.', 'A white and black cat is in a bowl with a white bowl.', 'A bowl of broccoli is sitting on top of a stove top.']","[1, 0.3806, 0.3661, 0.1923]"
DRSL,cat_0131.jpg,"['A cat is laying on a couch with a cat on it.', 'A white and black cat is laying on a bed.', 'A white and black dog with a white hat.', 'A man in a suit and tie is wearing a red hat.']","[1, 0.3747, 0.2485, 0.1923]"
DRSL,cat_0133.jpg,"['A cat is laying on a white couch.', 'A cat is sitting on a white plate with a bowl of food.', 'A close up of a plate of food with a spoon.']","[1, 0.5048, 0.1613]"
DRSL,cat_0140.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden table.', 'A giraffe is standing in a field with a fence.']","[1, 0.2381, 0.3331]"
DRSL,cat_0006.jpg,"['A cat is sitting on a white and black cat.', 'A cat is laying on a wooden floor.', 'A black and white cat is standing in a wooden chair.', ""A close up of a giraffe's head with a pair of scissors.""]","[1, 0.3948, 0.3604, 0.1327]"
DRSL,cat_0010.jpg,"['A cat is sitting on a bed with a cat on it.', 'A black and white cat is standing on a wooden table.', 'A black and white photo of a black and white cat.', 'A black and white photo of a cow with a black and white head.']","[1, 0.2326, 0.155, 0.2818]"
DRSL,cat_0013.jpg,"['A cat is sitting on a wooden chair.', 'A cat is laying on a bed with a cat laying on it.', 'A cat is laying on a bed with a cat laying on it.', 'A couple of sheep laying on top of a bed.']","[1, 0.3158, 0.3158, 0.2174]"
DRSL,cat_0019.jpg,"['A black and white cat is sitting on a couch.', 'A man in a suit and tie is wearing a tie.']","[1, 0.2252]"
DRSL,cat_0024.jpg,"['A cat is sitting on a car seat.', 'A cat is sitting on a wooden bench.', 'A black and white cat is standing on a wooden bench.', 'A sheep is laying on a grassy field.']","[1, 0.7687, 0.5496, 0.4133]"
DRSL,cat_0025.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden floor.', 'A black and white cat is standing in a room.', 'A black and white photo of a black and white cat.', 'A large brown and white elephant standing in a parking lot.']","[1, 0.2381, 0.1953, 0.155, 0.1163]"
DRSL,cat_0026.jpg,"['A cat is laying on a bed with a cat on it.', 'A black and white cat is standing on a wooden bench.', 'A black and white photo of a black and white cow.']","[1, 0.2326, 0.1163]"
DRSL,cat_0027.jpg,"['A cat is laying on a couch with a cat on it.', 'A black and white cat is sitting on a wooden bench.', 'A black and white cat is standing in a field.', 'A black and white cat is standing in a field.', 'A large black and white bird is standing in a field.']","[1, 0.2326, 0.1953, 0.1953, 0.155]"
DRSL,cat_0030.jpg,"['A cat is sitting on a bed with a cat on it.', 'A black and white cat is sitting on a wooden bench.', 'A black and white cat is standing in a wooded area.', 'A black and white cat is standing in a field.', 'A black and white photo of a black and white cow.']","[1, 0.3718, 0.1938, 0.1953, 0.1163]"
DRSL,cat_0031.jpg,"['A cat is laying on a bed with a cat laying on it.', 'A black and white cat is laying on a bed.', 'A black and white cat is standing on a sidewalk.', 'A black and white cat is standing in a parking lot.', 'A black and white cat is standing in a fenced area.', 'A black and white photo of a cow with a black and white background.']","[1, 0.3883, 0.219, 0.1812, 0.1812, 0.2638]"
DRSL,cat_0032.jpg,"['A cat is laying on a bed with a cat on it.', 'A dog is laying in a suitcase with a stuffed animal.', 'A woman in a suit and tie is holding a large red and white teddy bear.']","[1, 0.4438, 0.1866]"
DRSL,cat_0033.jpg,"['A cat is sitting on a wooden desk.', 'A cat is sitting on a wooden chair.', 'A cat is laying on a bed with a cat on it.', 'A cat is laying on a bed with a cat in it.', 'A cat is laying on a bed with a cat laying on it.', 'A baby is laying on a bed with a stuffed animal.', 'A baby is laying on a bed with a baby.']","[1, 0.8819, 0.3191, 0.3191, 0.3158, 0.2688, 0.2717]"
DRSL,cat_0038.jpg,"['A cat is laying on a bed with a cat on it.', 'A white and black cat is sitting on a white toilet.', 'A white and black cat is standing in a bathroom.', 'A white and black cat is standing in a bathroom.', 'A large white and black bird standing in a small bowl.']","[1, 0.2326, 0.1953, 0.1953, 0.1163]"
DRSL,cat_0039.jpg,"['A cat is laying on a bed with a cat laying on it.', 'A black and white cat is laying on a bed.', 'A black and white cat is sitting on a bed.', 'A large brown and white horse with a large white head.']","[1, 0.3883, 0.2555, 0.2287]"
DRSL,cat_0040.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a couch with a cat on it.', 'A black and white cat is sitting on a wooden chair.', 'A black and white cat is standing on a wooden bench.', 'A black and white photo of a black and white cow.']","[1, 0.8376, 0.2326, 0.2326, 0.1163]"
DRSL,cat_0041.jpg,"['A cat is sitting on a bed with a cat on it.', 'A black and white cat is standing on a sidewalk.', 'A black and white photo of a black and white cat.', 'A large black and white giraffe standing in the middle of a road.']","[1, 0.2344, 0.155, 0.1145]"
DRSL,cat_0042.jpg,"['A cat is laying on a wooden table.', 'A white and black cat is laying on a bed.', 'A brown and white dog laying on a bed.', 'A brown and white dog laying on a bed.', 'A brown and white dog with a white teddy bear.', 'A brown and white teddy bear with a white neck tie.']","[1, 0.7309, 0.4901, 0.4901, 0.163, 0.1613]"
DRSL,cat_0043.jpg,"['A cat is sitting on a laptop computer.', 'A black and white cat is standing in a chair.', 'A black and white photo of a black and white cow.']","[1, 0.4043, 0.1613]"
DRSL,cat_0048.jpg,"['A cat is sitting on a couch with a cat on it.', 'A black and white cat is laying on a white blanket.', 'A man in a suit is wearing a black tie.']","[1, 0.2326, 0.1953]"
DRSL,cat_0049.jpg,"['A cat is sitting on a wooden table.', 'A black and white cat is sitting on a white couch.', 'A brown and white dog with a brown teddy bear.', 'A brown and white cow with a white head.']","[1, 0.7231, 0.163, 0.1648]"
DRSL,cat_0051.jpg,"['A cat is sitting on a wooden chair.', 'A brown teddy bear is sitting on a bed.']","[1, 0.6181]"
DRSL,cat_0054.jpg,"['A black and white cat is laying on a couch.', 'A cat is sitting on a wooden bench.', 'A cat is sitting on a wooden bench.', 'A cat is standing in a bowl of water.', 'A large white and black bird is standing in a fenced in area.']","[1, 0.4733, 0.4733, 0.3413, 0.3097]"
DRSL,cat_0060.jpg,"['A cat is laying on top of a white blanket.', 'A black and white cat is standing on a beach.', 'A large brown and white bird is standing on a rock.']","[1, 0.436, 0.2703]"
DRSL,cat_0063.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting in a small white refrigerator.', 'A white and black cat is sitting in a bowl.', 'A white and black cow in a bowl with a bowl of water.']","[1, 0.1969, 0.1953, 0.284]"
DRSL,cat_0075.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on top of a suitcase.', 'A cat is standing in a bowl of water.', 'A white and black cat is in a bowl of food.', 'A large white oven with a large white pan.']","[1, 0.3776, 0.1969, 0.1938, 0.2485]"
DRSL,cat_0076.jpg,"['A cat is laying on a wooden floor.', 'A cat is laying on a bed with a cat in it.', 'A cat is laying on a bed with a cat on it.', 'A couple of dogs laying on top of a bed.', 'A group of stuffed animals are sitting on a bed.', 'A group of stuffed animals are sitting on a bed.', 'A group of stuffed animals are sitting on a bed.', 'A table with a cake and a cup of coffee.']","[1, 0.609, 0.5102, 0.4043, 0.3431, 0.3431, 0.3431, 0.163]"
DRSL,cat_0077.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a wooden table.', 'A white and black cat is sitting in a bowl.', 'A white and black cat is standing in a bowl.', 'A white and black cat is standing in a bowl.', 'A white and black cow is standing in a white bowl.']","[1, 0.3806, 0.1953, 0.1953, 0.1953, 0.155]"
DRSL,cat_0080.jpg,"[""A cat is laying on a bed with a cat in it's mouth."", 'A black and white cat is sitting on a wooden table.', 'A black and white photo of a black and white cat.', 'A black and white photo of a giraffe.']","[1, 0.2041, 0.1361, 0.1042]"
DRSL,cat_0083.jpg,"['A cat is laying on a couch with a cat on it.', 'A cat is sitting on a wooden desk.', 'A black and white cat is standing in a bathroom.', 'A close up of a cat with a mirror.', 'A giraffe is standing in a window.']","[1, 0.2381, 0.1953, 0.3357, 0.16]"
DRSL,cat_0088.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is laying on a bed with a cat in it.', 'A cat is laying in a bowl of water.', 'A cat is sitting in a bowl of water.', 'A cat is sitting in a bowl of water.', 'A close up of a glass of wine.']","[1, 0.906, 0.3357, 0.1969, 0.1969, 0.119]"
DRSL,cat_0089.jpg,"['A cat is laying on a bed with a cat on it.', 'A cat is sitting on a wooden bench.', 'A black and white cat is standing on a wooden bench.', 'A large giraffe is standing in a wooden enclosure.']","[1, 0.2381, 0.2326, 0.1575]"
DRSL,cat_0094.jpg,"[""A cat is laying on a bed with a cat in it's mouth."", ""A cat is sitting on a chair with a cat in it's mouth."", 'A man is standing in front of a cat.', 'A black and white photo of a man with a black and white cat.', 'A large giraffe is standing in front of a building.']","[1, 0.8613, 0.2941, 0.2843, 0.1712]"
DRSL,cat_0095.jpg,"[""A cat is sitting on a couch with a cat in it's mouth."", 'A black and white cat is standing in a room.', 'A black and white photo of a black and white cat.', ""A close up of a person's face with a toothbrush.""]","[1, 0.2055, 0.1361, 0.2901]"
DRSL,cat_0096.jpg,"['A cat is sitting on a wooden floor.', 'A black and white cat is standing in a window.', 'A man in a suit is wearing a tie.']","[1, 0.4043, 0.2198]"
DRSL,cat_0097.jpg,"['A cat is laying on a wooden chair.', 'A black and white cat is standing in a window.', 'A dog is standing in a car with a dog in the back.', 'A cow is standing in a parking lot.']","[1, 0.4043, 0.2105, 0.2222]"
DRSL,cat_0100.jpg,"['A cat is laying on a bed with a cat on it.', ""A cat is laying on a bed with a cat's head on it."", 'A black and white cat is sitting on a white and black chair.', 'A black and white photo of a black and white cow.']","[1, 0.9831, 0.229, 0.1163]"
DRSL,cat_0101.jpg,"[""A cat is laying on a bed with a cat in it's mouth."", 'A black and white cat is sitting on a wooden chair.', 'A brown and white cow is standing in a pen.']","[1, 0.2041, 0.1712]"
DRSL,cat_0102.jpg,"['A black and white cat is laying on a couch.', 'A cat is sitting on a bed with a red and white cat on top of it.', 'A black and white photo of a man with a black hat.']","[1, 0.5395, 0.3807]"
