loss_name,pic_name,answers,meteor_socres
DRSL,airplane_0068.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the runway.', 'A large passenger jet parked on the runway.', 'A truck with a truck on the side of the road.']","[1, 0.3758, 0.3758, 0.2451]"
DRSL,airplane_0070.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger train parked on the tracks.', 'A person walking down a street with a red umbrella.']","[1, 0.3758, 0.1485]"
DRSL,airplane_0074.jpg,"['A large airplane flying in the sky.', 'A black and white photo of a suitcase.']","[1, 0.1235]"
DRSL,airplane_0075.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked on the runway at an airport.', 'A street sign on a pole in front of a building.']","[1, 0.9624, 0.1613]"
DRSL,airplane_0079.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the runway.', 'A red and white bus parked on the street.']","[1, 0.3758, 0.15]"
DRSL,airplane_0080.jpg,"['A plane is parked on the runway in the rain.', 'A large airplane flying in the air on a runway.', 'A bird that is standing on a wooden bench.']","[1, 0.3876, 0.1835]"
DRSL,airplane_0081.jpg,"['A large airplane parked on the runway at an airport.', 'A man is sitting on a bench in front of a building.']","[1, 0.1339]"
DRSL,airplane_0084.jpg,"['A large airplane parked on the runway at an airport.', 'A large passenger jet parked on the side of the road.', 'A cow standing next to a building with a sign on it.']","[1, 0.4605, 0.1339]"
DRSL,airplane_0089.jpg,"['A plane is parked on the runway at an airport.', 'A truck is driving down a road with a cow.']","[1, 0.1364]"
DRSL,airplane_0091.jpg,"['A plane sitting on top of a runway.', 'A boat with a large boat on the water.']","[1, 0.2198]"
DRSL,airplane_0095.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the runway.', 'A white and black bus parked on the street.']","[1, 0.3758, 0.15]"
DRSL,airplane_0006.jpg,"['A large jetliner flying in the sky.', 'A man standing on top of a plane with a large airplane in the background.', 'A man sitting on a bench with his luggage.']","[1, 0.5068, 0.122]"
DRSL,airplane_0007.jpg,"['A large airplane parked on a runway with people on it.', 'A large building with a large clock on the top.']","[1, 0.2521]"
DRSL,airplane_0012.jpg,"['A large airplane sitting on top of a bed.', 'A large jetliner flying through the air.', 'A large jetliner flying through the air.', 'A large jetliner flying through the air.', 'A large jet flying through the air in the sky.', 'A large bird flying through the air in the water.']","[1, 0.1531, 0.1531, 0.1531, 0.1485, 0.1485]"
DRSL,airplane_0013.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the runway.', 'A passenger jet parked on the runway at an airport.', 'A bus is parked on the street next to a building.']","[1, 0.3758, 0.198, 0.1961]"
DRSL,airplane_0024.jpg,"['A large airplane parked in a field with a large plane in the background.', 'A man standing next to a plane with a man standing next to it.', 'A man sitting on a bench with a suitcase.']","[1, 0.2843, 0.2566]"
DRSL,airplane_0025.jpg,"['A large jetliner flying through the air.', 'A large airplane sitting on top of a runway.', 'A plane sitting on top of a runway with a large airplane in the background.', 'A dog is sitting on a motorcycle in the dirt.']","[1, 0.1829, 0.3587, 0.1807]"
DRSL,airplane_0030.jpg,"['A large passenger jet parked on the runway.', 'A group of horses standing on a dirt road.']","[1, 0.1648]"
DRSL,airplane_0031.jpg,"['A large airplane flying in the air on a runway.', 'A large airplane parked on the runway at an airport.', 'A large airplane parked on a runway with people on it.', 'A group of trucks parked in a field with trees in the background.']","[1, 0.436, 0.5718, 0.3292]"
DRSL,airplane_0038.jpg,"['A plane is parked on the runway with a large airplane in the background.', 'A group of people standing on top of a wooden bench.']","[1, 0.1361]"
DRSL,airplane_0039.jpg,"['A large airplane parked on a runway with people on it.', 'A large airplane flying in the sky with a large propeller plane in the background.', 'A large jetliner flying through the air.', 'A black and white photo of a horse.']","[1, 0.2419, 0.1293, 0.1282]"
DRSL,airplane_0040.jpg,"['A large airplane parked on a runway with people standing around it.', 'A large white and black dog sitting on a wooden bench.']","[1, 0.3457]"
DRSL,airplane_0041.jpg,"['A large airplane parked on a runway near a large building.', 'A large group of people standing on top of a large airplane.', 'A group of horses standing on top of a hill.']","[1, 0.3964, 0.1681]"
DRSL,airplane_0043.jpg,"['A plane is parked on the runway in a field.', 'A group of people sitting on a plane in the air.', 'A group of people sitting on a bed with a laptop.']","[1, 0.3153, 0.1802]"
DRSL,airplane_0048.jpg,"['A large airplane sitting on top of a runway.', 'A large group of airplanes parked in a field.', 'A herd of cows standing in a field with trees in the background.']","[1, 0.4264, 0.1923]"
DRSL,airplane_0049.jpg,"['A large airplane parked on the runway near a large building.', 'A large airplane parked on the side of the road.', 'A large passenger jet parked on the side of the road.', 'A horse is standing on the side of the road.']","[1, 0.5334, 0.4259, 0.1681]"
DRSL,airplane_0054.jpg,"['A large airplane flying in the sky.', 'A plane is parked in a airport terminal.', 'A man standing in front of a car with a suitcase.']","[1, 0.1852, 0.1786]"
DRSL,airplane_0055.jpg,"['A large airplane sitting on top of a runway.', 'A large jetliner flying in the sky.', 'A large jet flying through the air.', 'A bird that is standing on top of a bird.']","[1, 0.1531, 0.1531, 0.5569]"
DRSL,airplane_0056.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying in the air on a runway.', 'A large bird flying through the air in a clear sky.']","[1, 0.4043, 0.2151]"
DRSL,airplane_0062.jpg,"['A large passenger jet parked on the runway.', 'A large white cow standing on a street.']","[1, 0.2222]"
DRSL,airplane_0063.jpg,"['A large airplane flying in the air with a large propeller.', 'A large airplane sitting on top of a runway.', 'A table with a bunch of different types of items on it.']","[1, 0.2119, 0.2608]"
DRSL,airplane_0069.jpg,"['A large airplane sitting on top of a runway.', 'A bed with a bedspread and a pillow in it.']","[1, 0.1485]"
DRSL,airplane_0076.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying in the air on a runway.', 'A man standing on top of a plane flying in the sky.', 'A man is holding a large bird in his hand.']","[1, 0.4043, 0.2128, 0.2778]"
DRSL,airplane_0077.jpg,"['A large passenger jet parked on the runway.', 'A plane is parked on the runway at an airport.', 'A man standing on a bench in the water.']","[1, 0.6114, 0.2198]"
DRSL,airplane_0082.jpg,"['A large passenger jet parked on the runway.', 'A large airplane parked on the runway at an airport.', 'A group of people standing in front of a large bird.']","[1, 0.7309, 0.2748]"
DRSL,airplane_0083.jpg,"['A large airplane parked on the runway at an airport.', 'A large white truck parked on the side of the road.']","[1, 0.4605]"
DRSL,airplane_0088.jpg,"['A large jetliner flying in the sky.', 'A large airplane sitting on top of a runway.', 'A man sitting on a bed with a blanket.']","[1, 0.1829, 0.122]"
DRSL,airplane_0094.jpg,"['A plane is parked on the runway at an airport.', 'A large airplane sitting on top of a runway.', 'A bird standing on top of a wooden bench.']","[1, 0.1835, 0.1376]"
DRSL,airplane_0096.jpg,"['A plane sitting on the runway at an airport.', 'A large passenger plane parked on a runway.', 'A bed with a bedspread and a bedspread on it.']","[1, 0.2525, 0.1485]"
DRSL,airplane_0097.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying through the air on a runway.', 'A bird sitting on a wooden bench near a tree.']","[1, 0.4043, 0.163]"
DRSL1_2,airplane_0000.jpg,"['A large jetliner parked on the runway at an airport.', 'A large white airplane parked in a field.', 'A large red and white train on a track.']","[1, 0.1852, 0.2294]"
DRSL1_2,airplane_0001.jpg,"['A large jet airplane flying in the sky.', 'A large airplane with a large propeller propeller plane on it.', 'A wooden table with a bunch of different items on it.']","[1, 0.3394, 0.1075]"
DRSL1_2,airplane_0002.jpg,"['A large airplane sitting on top of a field.', 'A large jetliner parked in a field with a large propeller plane.', 'A large jetliner parked on a runway with a man standing behind it.', 'A group of people standing next to a large red and white sign.']","[1, 0.2427, 0.2404, 0.2404]"
DRSL1_2,airplane_0003.jpg,"['A large passenger jet parked on the runway at an airport.', 'A man standing next to a plane in a field.', 'A man standing next to a sheep in a field.']","[1, 0.084, 0.084]"
DRSL1_2,airplane_0008.jpg,"['A large passenger jet parked on the runway.', 'A large airplane flying through the air on a runway.', 'A large group of people on a horse drawn carriage.']","[1, 0.4635, 0.2174]"
DRSL1_2,airplane_0009.jpg,"['A large airplane flying in the air near a building.', 'A large airplane parked at an airport with a large number of people standing around it.', 'A group of people standing around a plane with a large amount of luggage.', 'A table with a bunch of wine bottles and a bunch of wine glasses.']","[1, 0.2155, 0.1754, 0.1316]"
DRSL1_2,airplane_0014.jpg,"['A large passenger jet flying through the air.', 'A large passenger jet parked at an airport.', 'A pile of stuffed animals on a table.']","[1, 0.5378, 0.1111]"
DRSL1_2,airplane_0015.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet flying through the air.', 'A large passenger jet flying through the air.', 'A plane flying in the air with a flag on it.', 'A man is flying a kite in a field.']","[1, 0.5378, 0.5378, 0.1075, 0.1099]"
DRSL1_2,airplane_0016.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet sitting on top of a runway.', 'A large passenger jet sitting on top of a concrete platform.', 'A bird sitting on top of a wooden bench.']","[1, 0.4848, 0.4796, 0.1099]"
DRSL1_2,airplane_0017.jpg,"['A large passenger jet parked on the runway at an airport.', 'A large passenger jet sitting on top of a runway.', 'A large white and black bird sitting on top of a tree.']","[1, 0.481, 0.1653]"
DRSL1_2,airplane_0020.jpg,"['A large airplane parked on the runway with a large propeller plane in the background.', 'A large airplane parked on a runway with a large group of people.', 'A group of people sitting on a bed with a laptop.']","[1, 0.6127, 0.2385]"
DRSL1_2,airplane_0021.jpg,"['A large white and blue airplane parked in a field.', 'A large group of colorful teddy bears on a wall.']","[1, 0.2869]"
DRSL1_2,airplane_0022.jpg,"['A man standing next to a plane with a large propeller plane.', 'A group of people standing next to a kite.']","[1, 0.4024]"
DRSL1_2,airplane_0023.jpg,"['A large airplane sitting on top of a runway.', 'A large airplane is parked in a field.', 'A large white and blue plane parked in a field.', 'A group of military vehicles parked in a field.']","[1, 0.4505, 0.3125, 0.2]"
DRSL1_2,airplane_0028.jpg,"['A large group of military personnel standing on top of an airplane.', 'A large airplane sitting on top of a runway.', 'A large airplane sitting on top of a field.', 'A black and white photo of a black and white dog.']","[1, 0.4507, 0.4507, 0.1163]"
DRSL1_2,airplane_0029.jpg,"['A plane is parked at the airport with a large passenger.', 'A large passenger jet parked on the runway.', 'A large airplane flying in the air near a fence.', 'A bird is flying through the air in a field.']","[1, 0.4368, 0.2101, 0.2101]"
DRSL1_2,airplane_0034.jpg,"['A large jet airplane flying through the air.', 'A large airplane parked on the runway of an airport.', 'A man standing next to a large elephant.']","[1, 0.4043, 0.284]"
DRSL1_2,airplane_0035.jpg,"['A large jetliner flying through the air in a clear blue sky.', 'A large airplane sitting on top of a runway.', 'A large metal object sitting on top of a wooden table.']","[1, 0.2929, 0.2884]"
DRSL1_2,airplane_0036.jpg,"['A large jet airplane flying in the sky.', 'A group of military personnel standing on top of a large jet.', 'A group of horses standing on top of a dirt road.']","[1, 0.3989, 0.1075]"
DRSL1_2,airplane_0037.jpg,"['A large airplane parked on the runway of an airport.', 'A large jetliner flying in a field with a large group of people.', 'A group of military personnel standing around a large group of elephants.']","[1, 0.2793, 0.2818]"
DRSL1_2,airplane_0044.jpg,"['A large airplane is flying in the sky.', 'A group of people standing on top of a plane.', 'A group of people standing on a dirt road.']","[1, 0.1087, 0.1099]"
DRSL1_2,airplane_0045.jpg,"['A large airplane parked on a runway with people standing around it.', 'A boat parked in a row on a dock.']","[1, 0.2929]"
DRSL1_2,airplane_0046.jpg,"['A large passenger jet parked at an airport.', 'A large airplane sitting on top of a runway.', 'A large airplane flying in the air near a fence.', 'A dog is standing on a wooden board in the grass.']","[1, 0.1648, 0.163, 0.1075]"
DRSL1_2,airplane_0047.jpg,"['A large airplane parked on the runway with a large propeller plane in the background.', 'A large airplane parked on the side of the road.', 'A large red and white photo of a train on a street.']","[1, 0.4839, 0.1592]"
DRSL1_2,airplane_0050.jpg,['A large bird is flying in a blue sky.'],[1]
DRSL1_2,airplane_0051.jpg,"['A large passenger jet parked at an airport.', 'A large white airplane sitting on top of a street.', 'A sheep standing on top of a dirt ground.']","[1, 0.163, 0.1099]"
DRSL1_2,airplane_0052.jpg,"['A large passenger jet sitting on the tarmac.', 'A large passenger jet parked on the runway at an airport.', 'A large passenger jet parked on the runway at an airport.', 'A group of people walking across a road in the rain.']","[1, 0.7231, 0.7231, 0.1613]"
DRSL1_2,airplane_0058.jpg,"['A large passenger jet parked at an airport.', 'A large airplane flying in the air near a building.', 'A bird standing on top of a pole in a park.']","[1, 0.163, 0.1613]"
DRSL1_2,airplane_0059.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on the side of the road.', 'A truck with a large red and white sign on it.']","[1, 0.6332, 0.2748]"
DRSL1_2,airplane_0064.jpg,"['A large passenger jet parked on the runway.', 'A man standing on a bench holding a surfboard.']","[1, 0.1648]"
DRSL1_2,airplane_0066.jpg,"['A large passenger jet parked at an airport.', 'A plane is parked on the runway of a plane.', 'A boat with a man on it on a beach.']","[1, 0.163, 0.1087]"
DRSL1_2,airplane_0067.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is parked on the runway near a building.', 'A man is walking down the street with a dog.']","[1, 0.2273, 0.1364]"
DRSL1_2,airplane_0071.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked on the side of the road.', 'A large passenger jet parked on the side of the road.', 'A bus parked on the side of the road.']","[1, 0.2451, 0.2451, 0.2]"
DRSL1_2,airplane_0072.jpg,"['A large passenger jet parked at an airport.', 'A large airplane flying in the air near a runway.', 'A man flying a kite in a field.']","[1, 0.163, 0.1111]"
DRSL1_2,airplane_0073.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a man holding a sign.']","[1, 0.1087]"
DRSL1_2,airplane_0078.jpg,"['A large passenger jet sitting on top of a runway.', 'A large group of sheep standing on top of a train.']","[1, 0.6058]"
DRSL1_2,airplane_0085.jpg,"['A large passenger jet parked on the runway at an airport.', 'A man standing on top of a surfboard in the water.']","[1, 0.1667]"
DRSL1_2,airplane_0086.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air on a cloudy day.', 'A man in a black shirt is playing a game of soccer.']","[1, 0.1075, 0.1064]"
DRSL1_2,airplane_0087.jpg,"['A large passenger jet parked on the tarmac.', 'A man standing next to a plane in a field.', 'A man in a field throwing a frisbee.']","[1, 0.1087, 0.1111]"
DRSL1_2,airplane_0090.jpg,"['A large passenger jet parked on the runway.', 'A man sitting on a bench with a bottle of beer.']","[1, 0.1613]"
DRSL1_2,airplane_0092.jpg,"['A large passenger jet sitting on top of a runway.', 'A sheep standing on a dirt road next to a fence.']","[1, 0.1802]"
DRSL1_2,airplane_0093.jpg,"['A large passenger jet parked at an airport.', 'A large white and black elephant standing next to a building.']","[1, 0.1613]"
DRSL1_2,airplane_0098.jpg,"['A large passenger jet parked at an airport.', 'A plane is parked on the runway with a man on it.', 'A horse is standing in the middle of a street.']","[1, 0.1596, 0.1087]"
DRSL1_2,airplane_0099.jpg,"['A large passenger jet parked at an airport.', 'A man in a black and white photo is flying a kite.']","[1, 0.1064]"
DRSL1_2,airplane_0004.jpg,"['A large airplane sitting on top of a field.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A train is parked at a station with people waiting.']","[1, 0.1515, 0.1515, 0.1515, 0.1515, 0.1485]"
DRSL1_2,airplane_0005.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is sitting on the water near a mountain.', 'A dog is standing on a boat in the water.']","[1, 0.3382, 0.1818]"
DRSL1_2,airplane_0010.jpg,"['A large passenger jet sitting on top of a runway.', 'A large airplane is flying through the air.', 'A herd of sheep grazing on a lush green field.']","[1, 0.1389, 0.2727]"
DRSL1_2,airplane_0011.jpg,"['A large airplane parked at an airport with people standing around it.', 'A man standing next to a plane on a runway.', 'A man standing next to a plane in the air.', 'A woman in a white shirt is standing in front of a cow.']","[1, 0.1172, 0.1172, 0.1145]"
DRSL1_2,airplane_0018.jpg,"['A large passenger jet sitting on top of a runway.', 'A large passenger jet parked at an airport.', 'A couple of dogs are standing on a street.']","[1, 0.413, 0.2294]"
DRSL1_2,airplane_0019.jpg,"['A large airplane flying in the sky with a large propeller plane in the background.', 'A large group of elephants standing on top of a building.']","[1, 0.1282]"
DRSL1_2,airplane_0026.jpg,"['A large jetliner flying in the sky.', 'A large white horse standing on top of a large white plane.', 'A horse is standing on a street with a man in the background.']","[1, 0.3007, 0.367]"
DRSL1_2,airplane_0027.jpg,"['A large airplane flying in the air with a large propeller plane in the background.', 'A large white airplane sitting on top of a runway.', 'A cat sitting on top of a suitcase.']","[1, 0.1613, 0.098]"
DRSL1_2,airplane_0032.jpg,"['A plane is flying in the air near a forest.', 'A group of people standing around a herd of sheep.']","[1, 0.1364]"
DRSL1_2,airplane_0033.jpg,"['A large group of military personnel standing on top of an airplane.', 'A large white and black airplane parked on the side of the road.', 'A horse drawn carriage is driving down a street.']","[1, 0.3255, 0.0787]"
DRSL1_2,airplane_0042.jpg,"['A large airplane parked in a field with a large flag on the ground.', 'A large group of cows standing in a field.']","[1, 0.2069]"
DRSL1_2,airplane_0053.jpg,"['A large passenger jet parked at an airport.', 'A horse and a horse are on the road.']","[1, 0.1099]"
DRSL1_2,airplane_0057.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on the runway.', 'A large white and blue airplane flying in the sky.', 'A pair of scissors on a wooden pole.']","[1, 0.6543, 0.2778, 0.1111]"
DRSL1_2,airplane_0060.jpg,"['A large jetliner flying in the sky.', 'A large white airplane sitting on top of a metal frame.', 'A horse with a black and white image on it.']","[1, 0.1786, 0.1205]"
DRSL1_2,airplane_0061.jpg,"['A large jetliner flying through the air in a clear blue sky.', 'A man sitting on a bed with a laptop.']","[1, 0.1181]"
DRSL1_2,airplane_0065.jpg,"['A large passenger jet sitting on top of a runway.', 'A large airplane parked on the runway with a large propeller plane in the background.', 'A man standing next to a truck with a dog.']","[1, 0.2609, 0.1364]"
DRSL1_2,airplane_0068.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a horse in a field.']","[1, 0.1087]"
DRSL1_2,airplane_0070.jpg,"['A large passenger jet parked on the runway at an airport.', 'A man sitting on a bench with a bird on his head.']","[1, 0.124]"
DRSL1_2,airplane_0074.jpg,"['A large jetliner flying in the air with a large propeller plane in the background.', 'A large passenger jet sitting on top of a runway.', 'A large passenger jet sitting on top of a tiled floor.', 'A wooden bench with a wooden seat and a wooden floor.']","[1, 0.129, 0.1282, 0.1282]"
DRSL1_2,airplane_0075.jpg,"['A large passenger jet parked at an airport.', 'A man is holding a surfboard in his hand.']","[1, 0.1099]"
DRSL1_2,airplane_0079.jpg,"['A large airplane is parked on the runway.', 'A sheep standing on top of a rock.']","[1, 0.1667]"
DRSL1_2,airplane_0080.jpg,"['A large jetliner sitting on top of a runway.', 'A bird sitting on top of a rock.']","[1, 0.6792]"
DRSL1_2,airplane_0081.jpg,"['A large airplane parked on the tarmac at an airport.', 'A man standing next to a truck on a street.']","[1, 0.1364]"
DRSL1_2,airplane_0084.jpg,"['A large passenger jet parked at an airport.', 'A large airplane flying in the air near a building.', 'A large bird flying over a large building.']","[1, 0.163, 0.284]"
DRSL1_2,airplane_0089.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air in a field.', 'A man standing next to a boat in the water.']","[1, 0.1087, 0.1087]"
DRSL1_2,airplane_0091.jpg,"['A large airplane sitting on top of a runway.', 'A cat sitting on a bed in a room.']","[1, 0.372]"
DRSL1_2,airplane_0095.jpg,"['A large passenger jet sitting on top of a runway.', 'A large airplane flying through the air on a cloudy day.', 'A large bird standing on top of a body of water.']","[1, 0.3351, 0.5157]"
DRSL1_2,airplane_0006.jpg,"['A large passenger jet flying through the air.', 'A plane is sitting on the tarmac with a man on it.', 'A man and a dog are sitting on a bed.']","[1, 0.1596, 0.1087]"
DRSL1_2,airplane_0007.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a large building with a large clock.']","[1, 0.2719]"
DRSL1_2,airplane_0012.jpg,"['A large passenger jet flying through the air.', 'A cat sitting on a wooden desk next to a laptop.']","[1, 0.1075]"
DRSL1_2,airplane_0013.jpg,"['A large passenger jet sitting on top of a runway.', 'A large passenger jet parked on the runway at an airport.', 'A plane flying in the air near a large body of water.', 'A man is flying a kite in the water.']","[1, 0.5157, 0.2232, 0.1376]"
DRSL1_2,airplane_0024.jpg,"['A large airplane is parked in a field.', 'A group of people standing around a plane flying in the air.', 'A man holding a frisbee in his hand.']","[1, 0.2128, 0.2222]"
DRSL1_2,airplane_0025.jpg,"['A large jet airplane flying in the sky.', 'A large airplane sitting on top of a dirt ground.', 'A man sitting on a bench next to a laptop.']","[1, 0.2174, 0.1087]"
DRSL1_2,airplane_0030.jpg,"['A large passenger jet parked at an airport.', 'A group of people on a boat with a large boat in the background.']","[1, 0.2662]"
DRSL1_2,airplane_0031.jpg,"['A large jetliner parked on a runway with a large propeller plane in the background.', 'A group of birds standing in a field with a large amount of trees in the background.']","[1, 0.5312]"
DRSL1_2,airplane_0038.jpg,"['A man standing next to a plane in a field.', 'A bird sitting on top of a wooden chair.']","[1, 0.1376]"
DRSL1_2,airplane_0039.jpg,"['A large airplane flying in the sky with a large propeller plane in the background.', 'A large group of military personnel standing on top of a large airplane.', 'A group of people standing around a large group of motorcycles.']","[1, 0.3235, 0.2023]"
DRSL1_2,airplane_0040.jpg,"['A large airplane parked in a field with a large amount of smoke coming out of it.', 'A group of surfboards are on a wooden boardwalk.']","[1, 0.1163]"
DRSL1_2,airplane_0041.jpg,"['A large airplane flying in the sky with a large flag on it.', 'A group of people standing around a horse drawn carriage.']","[1, 0.1095]"
DRSL1_2,airplane_0043.jpg,"['A large airplane parked on a runway with a large propeller plane in the background.', 'A group of people standing around a large kite.']","[1, 0.205]"
DRSL1_2,airplane_0048.jpg,"['A large airplane sitting on top of a runway.', 'A large white and black airplane flying in a field.', 'A large white and black bird flying in the air.']","[1, 0.3683, 0.1485]"
DRSL1_2,airplane_0049.jpg,"['A large airplane parked on the runway of a field.', 'A plane is flying through the air on a cloudy day.', 'A man standing next to a small plane on a snowy road.', 'A man standing next to a horse on a road.']","[1, 0.2252, 0.1786, 0.1818]"
DRSL1_2,airplane_0054.jpg,"['A large jetliner flying in the air on a cloudy day.', 'A large white airplane parked in a hangar.', 'A horse is sitting on a wooden bench.']","[1, 0.3179, 0.2698]"
DRSL1_2,airplane_0055.jpg,"['A large passenger jet flying through the air.', 'A dog is sitting on a snowboard in front of a wall.']","[1, 0.1064]"
DRSL1_2,airplane_0056.jpg,"['A large passenger jet sitting on top of a runway.', 'A large airplane parked on the runway of an airport.', 'A group of people standing on top of a boat.']","[1, 0.2727, 0.5114]"
DRSL1_2,airplane_0062.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet sitting on top of a dirt road.', 'A sheep standing on top of a fence.']","[1, 0.4796, 0.1111]"
DRSL1_2,airplane_0063.jpg,"['A large jetliner flying through the air.', 'A group of people standing around a large metal object.']","[1, 0.3079]"
DRSL1_2,airplane_0069.jpg,"['A large passenger jet parked on the runway at an airport.', 'A bird that is standing on top of a building.']","[1, 0.1261]"
DRSL1_2,airplane_0076.jpg,"['A large passenger jet parked on the runway.', 'A large airplane parked at an airport with a large passenger jet parked on the runway.', 'A large building with a large sign on it.']","[1, 0.9177, 0.3468]"
DRSL1_2,airplane_0077.jpg,"['A large passenger jet parked on the runway at an airport.', 'A man standing on a surfboard in the water.']","[1, 0.1695]"
DRSL1_2,airplane_0082.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner flying through the air on a runway.', 'A group of people standing on top of a dirt field.']","[1, 0.163, 0.1075]"
DRSL1_2,airplane_0083.jpg,"['A large passenger jet parked at an airport.', 'A large airplane sitting on top of a dirt road.', 'A large brown and white bird sitting on a dirt road.']","[1, 0.163, 0.1613]"
DRSL1_2,airplane_0088.jpg,"['A large airplane flying in the sky with a large propeller airplane in the background.', 'A large passenger jet flying through the air.', 'A large passenger jet sitting on top of a tarmac.', 'A large amount of luggage sitting on a bed.']","[1, 0.2431, 0.129, 0.1299]"
DRSL1_2,airplane_0094.jpg,"['A large passenger jet sitting on top of a runway.', 'A large airplane parked at an airport with people on the ground.', 'A group of people standing on top of a boat.']","[1, 0.1786, 0.5114]"
DRSL1_2,airplane_0096.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying in the air near a body of water.', 'A bird sitting on top of a wooden boat.']","[1, 0.1064, 0.1099]"
DRSL1_2,airplane_0097.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying in the air near a tree.', 'A man standing next to a sheep in a field.']","[1, 0.1087, 0.1087]"
DRSL1_6,airplane_0000.jpg,"['A plane is parked on the runway at an airport.', 'A large jet airplane flying in the sky.', 'A large white airplane flying in the sky.', 'A red and white fire hydrant sitting on a wooden bench.']","[1, 0.1389, 0.1389, 0.1351]"
DRSL1_6,airplane_0001.jpg,"['A large jetliner flying through the air.', 'A large airplane sitting on top of a concrete floor.', 'A large wooden table with a large clock on it.']","[1, 0.1807, 0.3079]"
DRSL1_6,airplane_0002.jpg,"['A large jetliner parked in a field with a large amount of smoke.', 'A large white and black airplane parked in a field.', 'A dog is sitting on a seat in a car.']","[1, 0.3501, 0.1825]"
DRSL1_6,airplane_0003.jpg,"['A large airplane parked on the runway at an airport.', 'A large white and black plane flying in the sky.', 'A herd of sheep standing in a field.']","[1, 0.2869, 0.0926]"
DRSL1_6,airplane_0008.jpg,"['A large passenger jet parked on the runway at an airport.', 'A large plane is parked in a field.', 'A large white and black dog standing on top of a dirt field.']","[1, 0.1709, 0.1639]"
DRSL1_6,airplane_0009.jpg,"['A large airplane sitting on top of a runway.', 'A large passenger jet parked at a airport.', 'A man standing on a city street with a large airplane.', 'A street sign that says ""Street"" on it.']","[1, 0.3188, 0.418, 0.1485]"
DRSL1_6,airplane_0014.jpg,"['A large airplane is flying in the air.', 'A large passenger jet parked on a runway.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at a terminal.', 'A large passenger jet parked at a terminal.', 'A bus parked on the side of a street next to a building.']","[1, 0.1667, 0.284, 0.1667, 0.1667, 0.1579]"
DRSL1_6,airplane_0015.jpg,"['A large passenger jet parked at a airport.', 'A large airplane parked on the runway at an airport.', 'A plane is flying through the air in a field.', 'A man flying a kite on a grassy field.']","[1, 0.4635, 0.163, 0.1648]"
DRSL1_6,airplane_0016.jpg,"['A large passenger jet parked at a airport.', 'A large passenger jet parked on the runway at an airport.', 'A plane is flying through the air in a field.', 'A bird is perched on a branch of a tree.']","[1, 0.8065, 0.163, 0.163]"
DRSL1_6,airplane_0017.jpg,"['A large passenger jet parked on the tarmac at an airport.', 'A large airplane is flying in the sky.', 'A plane flying through the air in a cloudy sky.', 'A large brown bear standing on top of a hillside.']","[1, 0.2698, 0.1261, 0.1681]"
DRSL1_6,airplane_0020.jpg,"['A large airplane sitting on top of a runway.', 'A large white plane parked in a field.', 'A large white plane parked in a field.', 'A group of zebras standing on top of a grassy field.']","[1, 0.3188, 0.3188, 0.5515]"
DRSL1_6,airplane_0021.jpg,"['A large airplane sitting on top of a runway.', 'A large red and white teddy bear sitting on top of a blue and white teddy bear']","[1, 0.6466]"
DRSL1_6,airplane_0022.jpg,"['A man standing next to a plane with a large amount of luggage.', 'A man standing on a dirt field with a kite.']","[1, 0.4633]"
DRSL1_6,airplane_0023.jpg,"['A large airplane sitting on top of a runway.', 'A large white plane parked in a field.', 'A man standing next to a plane with a large amount of luggage.', 'A man standing next to a large kite in a field.']","[1, 0.3188, 0.2404, 0.3094]"
DRSL1_6,airplane_0028.jpg,"['A large plane parked on the runway with a large amount of luggage.', 'A group of people standing in front of a large airplane.', 'A group of people standing around a large plane.', 'A group of people standing around a large kite.']","[1, 0.2696, 0.3135, 0.2735]"
